"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"New York","Pennsylvania","Cereal grains","Truck","170.1791","32.74484482","9.8392"
"New York","Rhode Island","Cereal grains","Truck","1.8733","0.35067703","0.1085"
"New York","Vermont","Cereal grains","Truck","8.9220","1.87634493","0.5160"
"New York","Virginia","Cereal grains","Truck","1.4268","0.52427060","0.0826"
"New York","West Virginia","Cereal grains","Truck","0.2772","0.13655608","0.0161"
"North Carolina","Alabama","Cereal grains","Truck","2.0708","1.11853581","0.1198"
"North Carolina","Delaware","Cereal grains","Truck","0.9472","0.41845266","0.0548"
"North Carolina","Washington DC","Cereal grains","Truck","0.0108","0.00338566","0.0013"
"North Carolina","Georgia","Cereal grains","Truck","64.8251","22.94294249","3.7489"
"North Carolina","Kentucky","Cereal grains","Truck","1.7988","0.88369143","0.1041"
"North Carolina","Maryland","Cereal grains","Truck","2.2269","0.83759717","0.1298"
"North Carolina","New Jersey","Cereal grains","Truck","0.0129","0.00656020","0.0008"
"North Carolina","North Carolina","Cereal grains","Truck","9595.7480","646.81666457","636.4432"
"North Carolina","Ohio","Cereal grains","Truck","0.0426","0.02093562","0.0025"
"North Carolina","Pennsylvania","Cereal grains","Truck","0.0263","0.01291347","0.0015"
"North Carolina","South Carolina","Cereal grains","Truck","209.1560","33.77304655","12.0914"
"North Carolina","Tennessee","Cereal grains","Truck","29.4847","11.62343535","1.7052"
"North Carolina","Virginia","Cereal grains","Truck","98.2235","18.29738853","5.6838"
"North Carolina","West Virginia","Cereal grains","Truck","2.3522","0.74683468","0.1364"
"North Dakota","California","Cereal grains","Truck","16.9150","30.16005753","1.3030"
"North Dakota","California","Cereal grains","Rail","790.7770","1720.17885409","89.6759"
"North Dakota","Florida","Cereal grains","Rail","5.3540","10.68763076","0.1403"
"North Dakota","Illinois","Cereal grains","Rail","214.6790","183.03996484","37.5912"
"North Dakota","Indiana","Cereal grains","Truck","10.1190","9.56255966","0.3209"
"North Dakota","Iowa","Cereal grains","Truck","3.7692","2.21585705","0.2178"
"North Dakota","Kansas","Cereal grains","Rail","296.0750","254.60033986","83.5671"
"North Dakota","Louisiana","Cereal grains","Multiple modes & mail","5.8761","9.89336653","0.0000"
"North Dakota","Massachusetts","Cereal grains","Rail","48.8200","88.75412773","108.0333"
"North Dakota","Michigan","Cereal grains","Truck","33.7722","35.37047998","1.8939"
"North Dakota","Minnesota","Cereal grains","Truck","10577.5684","3756.96770740","756.8244"
"North Dakota","Minnesota","Cereal grains","Rail","3761.2070","1400.27958907","380.0291"
"North Dakota","Minnesota","Cereal grains","Other and unknown","12.8520","4.79476515","25.8934"
"North Dakota","Missouri","Cereal grains","Truck","4.5870","4.32935882","0.0771"
"North Dakota","Missouri","Cereal grains","Rail","276.4490","266.04297350","76.1116"
"North Dakota","Montana","Cereal grains","Truck","237.7673","159.19402034","15.4046"
"North Dakota","Montana","Cereal grains","Rail","0.4300","0.31880950","1.7503"
"North Dakota","Nebraska","Cereal grains","Truck","0.4657","0.24455107","0.0269"
"North Dakota","New Hampshire","Cereal grains","Truck","15.2280","26.66915252","5.4729"
"North Dakota","New York","Cereal grains","Truck","57.7290","88.12545990","38.0754"
"North Dakota","New York","Cereal grains","Rail","1502.1090","2205.00910124","29.7229"
"North Dakota","North Carolina","Cereal grains","Truck","17.8560","27.36715499","2.4104"
"North Dakota","North Carolina","Cereal grains","Rail","66.7230","115.58914082","1.1443"
"North Dakota","North Dakota","Cereal grains","Truck","34812.4525","3132.77060005","2647.4758"
"North Dakota","North Dakota","Cereal grains","Rail","279.0480","30.56921492","44.4786"
"North Dakota","Oklahoma","Cereal grains","Truck","5.7400","5.57503958","0.2427"
"North Dakota","Oregon","Cereal grains","Truck","8.1820","11.92059400","0.0000"
"North Dakota","Oregon","Cereal grains","Rail","18.4160","27.72987986","2.6726"
"North Dakota","Pennsylvania","Cereal grains","Truck","31.0670","43.74266592","4.3148"
"North Dakota","South Dakota","Cereal grains","Truck","591.5083","189.24022223","42.7513"
"North Dakota","Tennessee","Cereal grains","Rail","79.0550","109.06811875","13.4527"
"North Dakota","Texas","Cereal grains","Rail","11.6749","16.57147829","21.0635"
"North Dakota","Vermont","Cereal grains","Truck","61.0740","103.87750785","4.2504"
"North Dakota","Virginia","Cereal grains","Rail","188.3670","302.91902162","19.4879"
"North Dakota","Washington","Cereal grains","Rail","180.6690","243.96545545","61.1846"
"North Dakota","Wisconsin","Cereal grains","Truck","553.4857","329.94093022","71.2432"
"North Dakota","Wisconsin","Cereal grains","Rail","1214.1180","750.21562628","127.4568"
"North Dakota","Wyoming","Cereal grains","Truck","1.2398","0.80887386","0.0716"
"Ohio","Delaware","Cereal grains","Rail","6946.6460","4030.37674520","539.9825"
"Ohio","Washington DC","Cereal grains","Truck","0.0003","0.00012181","0.0000"
"Ohio","Georgia","Cereal grains","Rail","1576.6810","881.13812204","143.9501"
"Ohio","Illinois","Cereal grains","Truck","24.6837","8.58122885","1.4274"
"Ohio","Indiana","Cereal grains","Truck","1526.8804","339.16009576","152.2019"
"Ohio","Kentucky","Cereal grains","Truck","641.5412","111.97986524","37.0665"
"Ohio","Louisiana","Cereal grains","Water","846.4860","1111.22624803","38.0248"
"Ohio","Maryland","Cereal grains","Truck","2.4701","0.98306117","0.1429"
"Ohio","Michigan","Cereal grains","Truck","2388.8984","534.89356690","187.5824"
"Ohio","Michigan","Cereal grains","Other and unknown","271.4820","53.22253943","1.2788"
"Ohio","Montana","Cereal grains","Truck","21.9230","38.50239319","4.0607"
"Ohio","New York","Cereal grains","Truck","40.2706","12.68186051","2.3272"
"Ohio","North Carolina","Cereal grains","Truck","0.6210","0.31407857","0.0359"
"Ohio","North Carolina","Cereal grains","Rail","7375.3950","5182.26258342","800.0181"
"Ohio","Ohio","Cereal grains","Truck","24162.2989","1392.99006995","1484.9899"
"Ohio","Ohio","Cereal grains","Rail","1044.3550","114.46764167","141.4454"
"Ohio","Ohio","Cereal grains","Water","1235.1780","776.64221662","84.6492"
"Ohio","Ohio","Cereal grains","Other and unknown","13.8350","1.34856615","9.1195"
"Ohio","Pennsylvania","Cereal grains","Truck","295.2415","82.09362173","17.0623"
"Ohio","Pennsylvania","Cereal grains","Rail","4333.3210","2459.95259235","392.5502"
"Ohio","Tennessee","Cereal grains","Truck","4.0669","1.39806832","0.2351"
"Ohio","Tennessee","Cereal grains","Rail","537.2400","206.99780753","75.8437"
"Ohio","Virginia","Cereal grains","Truck","4.8062","1.97346524","0.2777"
"Ohio","West Virginia","Cereal grains","Truck","62.0306","13.78829845","3.5851"
"Ohio","Wisconsin","Cereal grains","Truck","0.0234","0.01151568","0.0013"
"Oklahoma","Arkansas","Cereal grains","Truck","1645.3891","476.23698294","95.0623"
"Oklahoma","Colorado","Cereal grains","Truck","1.4667","1.03352816","0.0847"
"Oklahoma","Iowa","Cereal grains","Truck","0.0140","0.00855992","0.0008"
"Oklahoma","Kansas","Cereal grains","Truck","1599.3834","378.15615361","92.4056"
"Oklahoma","Louisiana","Cereal grains","Truck","4.1148","2.24942494","0.2377"
"Oklahoma","Louisiana","Cereal grains","Water","139.2820","133.51709834","31.5871"
"Oklahoma","Minnesota","Cereal grains","Water","2.8580","4.72706417","0.4934"
"Oklahoma","Mississippi","Cereal grains","Truck","0.0793","0.04861863","0.0046"
"Oklahoma","Missouri","Cereal grains","Truck","681.7667","215.07525033","39.3902"
"Oklahoma","Nebraska","Cereal grains","Truck","1.9359","0.89560333","0.1119"
"Oklahoma","New Mexico","Cereal grains","Truck","3.7883","2.37663927","0.2189"
"Oklahoma","Oklahoma","Cereal grains","Truck","71210.6864","4208.71836377","4476.0743"
"Oklahoma","Tennessee","Cereal grains","Water","90.8310","117.77816797","15.4997"
"Oklahoma","Texas","Cereal grains","Truck","1510.0319","593.16823739","87.2569"
"Oregon","California","Cereal grains","Truck","63.3197","39.58140087","3.6588"
"Oregon","Idaho","Cereal grains","Truck","34.7424","18.11175340","2.0079"
"Oregon","Nevada","Cereal grains","Truck","0.1886","0.09214041","0.0110"
"Oregon","Oregon","Cereal grains","Truck","5556.6663","340.83053209","321.0617"
"Oregon","Washington","Cereal grains","Truck","338.5355","83.19304767","19.5646"
"Oregon","Washington","Cereal grains","Rail","459.9350","115.05638922","23.7739"
"Oregon","Washington","Cereal grains","Water","147.3770","42.37377653","18.2079"
"Pennsylvania","Connecticut","Cereal grains","Truck","1.9759","0.48060524","0.1151"
"Pennsylvania","Delaware","Cereal grains","Truck","20.7691","1.57701423","1.2014"
"Pennsylvania","Washington DC","Cereal grains","Truck","0.0174","0.00324492","0.0021"
"Pennsylvania","Indiana","Cereal grains","Truck","0.1584","0.06745505","0.0091"
"Pennsylvania","Kentucky","Cereal grains","Truck","0.0842","0.03606015","0.0049"
"Pennsylvania","Maryland","Cereal grains","Truck","33.4566","5.53688062","1.9374"
"Pennsylvania","Massachusetts","Cereal grains","Truck","0.4266","0.14204566","0.0250"
"Pennsylvania","Michigan","Cereal grains","Truck","0.9579","0.36815833","0.0557"
"Pennsylvania","New Hampshire","Cereal grains","Truck","0.0088","0.00362128","0.0005"
"Pennsylvania","New Jersey","Cereal grains","Truck","218.9368","14.94947742","12.6565"
"Pennsylvania","New York","Cereal grains","Truck","37.6049","9.33901697","2.1826"
"Pennsylvania","North Carolina","Cereal grains","Truck","0.0061","0.00302859","0.0004"
"Pennsylvania","Ohio","Cereal grains","Truck","82.7135","16.96401697","4.7835"
"Pennsylvania","Pennsylvania","Cereal grains","Truck","2455.6274","193.14209309","162.4365"
"Pennsylvania","Rhode Island","Cereal grains","Truck","0.0935","0.02952645","0.0055"
"Pennsylvania","Vermont","Cereal grains","Truck","0.0607","0.02458099","0.0036"
"Pennsylvania","Virginia","Cereal grains","Truck","9.4162","2.90825909","0.5467"
"Pennsylvania","West Virginia","Cereal grains","Truck","10.1150","2.23724142","0.5851"
"Rhode Island","Connecticut","Cereal grains","Truck","58.4157","4.40099445","3.3756"
"Rhode Island","Delaware","Cereal grains","Truck","0.0087","0.00276658","0.0005"
"Rhode Island","Maine","Cereal grains","Truck","0.8954","0.21498357","0.0518"
"Rhode Island","Massachusetts","Cereal grains","Truck","102.6260","7.21900953","5.9318"
"Rhode Island","New Hampshire","Cereal grains","Truck","2.6157","0.31411026","0.1513"
"Rhode Island","New Jersey","Cereal grains","Truck","1.2257","0.29028952","0.0712"
"Rhode Island","New York","Cereal grains","Truck","3.9960","0.85287669","0.2319"
"Rhode Island","Pennsylvania","Cereal grains","Truck","0.6461","0.21235817","0.0375"
"Rhode Island","Rhode Island","Cereal grains","Truck","431.5089","8.58797750","24.9321"
"Rhode Island","Vermont","Cereal grains","Truck","1.5962","0.35077346","0.0922"
"South Carolina","Alabama","Cereal grains","Truck","7.5806","2.75966061","0.4381"
"South Carolina","Florida","Cereal grains","Truck","7.6156","3.10431047","0.4406"
"South Carolina","Georgia","Cereal grains","Truck","605.7594","135.54904836","35.0029"
"South Carolina","Kentucky","Cereal grains","Truck","0.7749","0.29414417","0.0448"
"South Carolina","North Carolina","Cereal grains","Truck","891.7539","156.57592632","51.5295"
"South Carolina","South Carolina","Cereal grains","Truck","6723.5843","445.59465977","388.4635"
"South Carolina","Tennessee","Cereal grains","Truck","22.5317","6.17886406","1.3023"
"South Carolina","Virginia","Cereal grains","Truck","12.2170","3.70501842","0.7062"
"South Carolina","West Virginia","Cereal grains","Truck","0.2387","0.09835669","0.0138"
"South Dakota","California","Cereal grains","Rail","509.8030","1029.59500350","23.1415"
"South Dakota","Colorado","Cereal grains","Truck","22.2479","15.37796148","1.2853"
"South Dakota","Illinois","Cereal grains","Rail","92.9800","78.70043169","3.9422"
"South Dakota","Iowa","Cereal grains","Truck","1358.9972","581.28303771","77.9978"
"South Dakota","Iowa","Cereal grains","Rail","202.6480","97.07899608","3.3649"
"South Dakota","Kansas","Cereal grains","Truck","146.6635","74.47292074","29.4892"
"South Dakota","Michigan","Cereal grains","Truck","5.6344","5.31574715","0.3255"
"South Dakota","Minnesota","Cereal grains","Truck","1841.4500","614.73447459","116.6242"
"South Dakota","Minnesota","Cereal grains","Rail","3730.7980","1349.51700381","477.4559"
"South Dakota","Minnesota","Cereal grains","Multiple modes & mail","13.9780","5.44672442","2.0562"
"South Dakota","Missouri","Cereal grains","Truck","2.2299","1.52071582","0.1888"
"South Dakota","Montana","Cereal grains","Truck","26.3596","21.45418674","1.8263"
"South Dakota","Nebraska","Cereal grains","Truck","2396.5487","684.64519153","238.1620"
"South Dakota","North Dakota","Cereal grains","Truck","311.4792","93.20854473","35.2900"
"South Dakota","Oklahoma","Cereal grains","Truck","33.8690","24.61085452","2.0286"
"South Dakota","Oregon","Cereal grains","Rail","2064.5970","3843.10925630","69.4106"
"South Dakota","South Dakota","Cereal grains","Truck","25026.8204","2410.86220378","1615.8276"
"South Dakota","Texas","Cereal grains","Truck","41.5040","37.70035713","8.5434"
"South Dakota","Texas","Cereal grains","Rail","182.4370","239.78963475","185.1523"
"South Dakota","Utah","Cereal grains","Truck","0.9960","0.83842566","0.8637"
"South Dakota","Washington","Cereal grains","Rail","624.3440","1049.69651576","58.6132"
"South Dakota","Wisconsin","Cereal grains","Truck","2.1902","1.24873245","0.1265"
"South Dakota","Wyoming","Cereal grains","Truck","194.6068","114.22977600","9.8551"
"Tennessee","Alabama","Cereal grains","Truck","4722.5112","1238.67589063","175.2884"
"Tennessee","Arkansas","Cereal grains","Truck","1703.3153","358.02978190","98.4075"
"Tennessee","Georgia","Cereal grains","Truck","3069.0024","920.55295915","168.1843"
"Tennessee","Illinois","Cereal grains","Truck","37.0846","16.38961522","2.1431"
"Tennessee","Indiana","Cereal grains","Truck","39.1061","13.80543445","2.2607"
"Tennessee","Kentucky","Cereal grains","Truck","827.3979","175.09277019","47.8074"
"Tennessee","Louisiana","Cereal grains","Truck","3.8009","1.53051291","0.2197"
"Tennessee","Louisiana","Cereal grains","Water","766.5830","538.46385280","55.6462"
"Tennessee","Mississippi","Cereal grains","Truck","549.8722","126.62780719","31.7700"
"Tennessee","Missouri","Cereal grains","Truck","76.7243","32.32437144","4.4342"
"Tennessee","Missouri","Cereal grains","Multiple modes & mail","0.9210","0.35395013","4.3412"
"Tennessee","North Carolina","Cereal grains","Truck","90.3186","34.35622629","5.2224"
"Tennessee","Ohio","Cereal grains","Truck","3.1324","1.16943873","0.1821"
"Tennessee","South Carolina","Cereal grains","Truck","16.6749","5.48228891","0.9652"
"Tennessee","Tennessee","Cereal grains","Truck","18226.0106","1318.55821766","998.2808"
"Tennessee","Texas","Cereal grains","Truck","0.1966","0.13352212","0.0115"
"Tennessee","Virginia","Cereal grains","Truck","83.2002","32.47113351","4.8077"
"Tennessee","West Virginia","Cereal grains","Truck","1.0533","0.43600743","0.0612"
"Texas","Alabama","Cereal grains","Truck","31.5780","21.06764535","8.0385"
"Texas","Arizona","Cereal grains","Truck","0.1540","0.15346285","0.0089"
"Texas","Arizona","Cereal grains","Rail","0.8690","1.09444114","4.4218"
"Texas","Arkansas","Cereal grains","Truck","74.2033","33.69887622","4.2878"
"Texas","California","Cereal grains","Rail","214.6470","326.83567017","301.4277"
"Texas","Colorado","Cereal grains","Truck","0.1226","0.10541165","0.0071"
"Texas","Idaho","Cereal grains","Truck","1.1320","2.19824071","0.3554"
"Texas","Illinois","Cereal grains","Truck","7.0610","6.81620315","2.8532"
"Texas","Illinois","Cereal grains","Rail","102.8120","117.14582713","81.9387"
"Texas","Kansas","Cereal grains","Truck","2.5631","1.47912935","0.1483"
"Texas","Kansas","Cereal grains","Rail","450.6750","244.67362081","13.0698"
"Texas","Louisiana","Cereal grains","Truck","318.6397","115.18236826","110.0937"
"Texas","Mississippi","Cereal grains","Truck","56.6197","28.66265497","32.8193"
"Texas","Missouri","Cereal grains","Truck","0.1078","0.07478241","0.0062"
"Texas","Nebraska","Cereal grains","Truck","0.0003","0.00023232","0.0000"
"Texas","New Jersey","Cereal grains","Truck","109.9870","178.45047455","12.4419"
"Texas","New Jersey","Cereal grains","Rail","2232.3490","3912.73382829","277.0707"
"Texas","New Mexico","Cereal grains","Truck","531.6107","333.63451154","22.3886"
"Texas","New York","Cereal grains","Rail","52.4900","94.73260751","69.6555"
"Texas","North Carolina","Cereal grains","Truck","28.2500","29.74036161","27.2389"
"Texas","Ohio","Cereal grains","Truck","3.3880","4.21623097","13.2411"
"Texas","Oklahoma","Cereal grains","Truck","489.2450","163.36661075","42.9971"
"Texas","Oregon","Cereal grains","Rail","0.7460","1.86836704","13.8943"
"Texas","Tennessee","Cereal grains","Truck","0.0035","0.00229255","0.0002"
"Texas","Texas","Cereal grains","Truck","30066.7357","3360.81395784","2557.6975"
"Texas","Texas","Cereal grains","Rail","10992.4452","3054.38506677","1091.9886"
"Texas","Texas","Cereal grains","Water","521.6690","18.86110203","79.7870"
"Texas","Texas","Cereal grains","Multiple modes & mail","1928.2942","179.98708126","256.3740"
"Utah","Arizona","Cereal grains","Truck","0.9867","0.54349876","0.0571"
"Utah","Colorado","Cereal grains","Truck","18.7637","8.97356606","1.0841"
"Utah","Idaho","Cereal grains","Truck","180.2280","70.24682726","10.4125"
"Utah","Montana","Cereal grains","Truck","0.0379","0.02271838","0.0022"
"Utah","Nevada","Cereal grains","Truck","6.1508","2.76348292","0.6693"
"Utah","New Hampshire","Cereal grains","Truck","4.1980","10.01978872","0.2426"
"Utah","New Mexico","Cereal grains","Truck","1.9893","1.15296510","0.1150"
"Utah","Utah","Cereal grains","Truck","6608.4343","399.20579448","381.8070"
"Utah","Wyoming","Cereal grains","Truck","17.3099","6.90911463","1.0001"
"Vermont","Connecticut","Cereal grains","Truck","9.9636","2.10491553","0.5764"
"Vermont","Maine","Cereal grains","Truck","3.0176","0.72174744","0.1746"
"Vermont","Massachusetts","Cereal grains","Truck","28.6359","5.36856808","1.6565"
"Vermont","New Hampshire","Cereal grains","Truck","37.0395","5.18594033","2.1404"
"Vermont","New Jersey","Cereal grains","Truck","1.0979","0.34511982","0.0638"
"Vermont","New York","Cereal grains","Truck","63.2071","11.40815760","5.5288"
"Vermont","Pennsylvania","Cereal grains","Truck","1.2466","0.50517486","0.0721"
"Vermont","Rhode Island","Cereal grains","Truck","0.7464","0.16205942","0.0433"
"Vermont","Vermont","Cereal grains","Truck","1147.9994","64.71962353","95.6608"
"Virginia","Alabama","Cereal grains","Truck","0.0232","0.01288192","0.0013"
"Virginia","Connecticut","Cereal grains","Truck","0.0265","0.00899680","0.0015"
"Virginia","Delaware","Cereal grains","Truck","37.4355","6.09035850","2.1634"
"Virginia","Washington DC","Cereal grains","Truck","0.0784","0.00683370","0.0093"
"Virginia","Georgia","Cereal grains","Truck","0.7301","0.33521530","0.0423"
"Virginia","Indiana","Cereal grains","Truck","0.0674","0.03685506","0.0039"
"Virginia","Kentucky","Cereal grains","Truck","2.3621","1.00192665","0.1368"
"Virginia","Louisiana","Cereal grains","Truck","106.3410","111.31335193","31.8573"
"Virginia","Maryland","Cereal grains","Truck","564.0487","43.24730778","32.5947"
"Virginia","Maryland","Cereal grains","Multiple modes & mail","166.0580","46.74820252","0.0000"
"Virginia","New Jersey","Cereal grains","Truck","13.5714","2.89854963","0.7852"
"Virginia","New York","Cereal grains","Truck","0.9717","0.29573087","0.0570"
"Virginia","North Carolina","Cereal grains","Truck","278.9975","66.71986854","16.9932"
"Virginia","North Carolina","Cereal grains","Rail","689.6900","220.83166668","29.9575"
"Virginia","North Carolina","Cereal grains","Multiple modes & mail","2.8130","0.56327578","0.6037"
"Virginia","Ohio","Cereal grains","Truck","0.8920","0.34950190","0.0518"
"Virginia","Pennsylvania","Cereal grains","Truck","149.7614","30.92343463","8.6557"
"Virginia","South Carolina","Cereal grains","Truck","2.3779","0.79070279","0.1379"
"Virginia","Tennessee","Cereal grains","Truck","9.7468","3.66323411","0.5638"
"Virginia","Virginia","Cereal grains","Truck","3825.4820","249.81542763","241.6021"
"Virginia","Virginia","Cereal grains","Rail","124.8660","19.43184351","14.9626"
"Virginia","Virginia","Cereal grains","Multiple modes & mail","98.4540","23.77020357","0.4520"
"Virginia","West Virginia","Cereal grains","Truck","36.2258","9.60154799","2.0936"
"Washington","Idaho","Cereal grains","Truck","605.6947","270.54817533","34.2300"
"Washington","Idaho","Cereal grains","Rail","65.0290","34.92861618","67.1496"
"Washington","Montana","Cereal grains","Truck","0.8484","0.50918270","0.0491"
"Washington","Montana","Cereal grains","Other and unknown","28.5880","19.09581512","3.0579"
"Washington","Oregon","Cereal grains","Truck","376.1024","83.55648025","37.1999"
"Washington","Oregon","Cereal grains","Water","0.0000","0.00000000","86.9917"
"Washington","Washington","Cereal grains","Truck","8819.3125","709.25561604","779.5403"
"Washington","Washington","Cereal grains","Rail","1924.7271","269.25850644","613.3593"
"Washington","Washington","Cereal grains","Water","0.0000","0.00000000","735.4457"
"West Virginia","Delaware","Cereal grains","Truck","1.2680","0.46950594","0.0733"
"West Virginia","Washington DC","Cereal grains","Truck","0.0029","0.00077888","0.0003"
"West Virginia","Georgia","Cereal grains","Truck","0.0176","0.01040343","0.0010"
"West Virginia","Indiana","Cereal grains","Truck","33.7460","12.59271065","1.9498"
"West Virginia","Kentucky","Cereal grains","Truck","210.9183","60.53194773","12.1859"
"West Virginia","Maryland","Cereal grains","Truck","72.2096","22.55641546","4.1725"
"West Virginia","Michigan","Cereal grains","Truck","1.1402","0.48034501","0.0659"
"West Virginia","New Jersey","Cereal grains","Truck","0.6545","0.27074168","0.0379"
"West Virginia","New York","Cereal grains","Truck","2.1863","0.99104686","0.1264"
"West Virginia","North Carolina","Cereal grains","Truck","144.8308","47.71846459","8.3680"
"West Virginia","Ohio","Cereal grains","Truck","813.1058","187.79970283","46.9784"
"West Virginia","Pennsylvania","Cereal grains","Truck","263.3412","70.25791285","15.2156"
"West Virginia","South Carolina","Cereal grains","Truck","6.3229","2.86939887","0.3653"
"West Virginia","Tennessee","Cereal grains","Truck","23.8415","9.96223015","1.3775"
"West Virginia","Virginia","Cereal grains","Truck","366.3571","82.34494464","21.1667"
"West Virginia","West Virginia","Cereal grains","Truck","2666.4744","226.92154719","153.9782"
"Wisconsin","Illinois","Cereal grains","Truck","2429.0544","398.45997077","331.0580"
"Wisconsin","Illinois","Cereal grains","Rail","7073.7530","1566.51871530","483.4957"
"Wisconsin","Indiana","Cereal grains","Truck","106.0057","27.83030839","6.1252"
"Wisconsin","Iowa","Cereal grains","Truck","288.6677","90.82253919","16.6784"
"Wisconsin","Louisiana","Cereal grains","Rail","1501.0340","1740.39803354","13.7690"
"Wisconsin","Louisiana","Cereal grains","Water","3027.2470","5128.59944220","282.7332"
"Wisconsin","Michigan","Cereal grains","Truck","69.8330","25.56944319","4.0350"
"Wisconsin","Minnesota","Cereal grains","Truck","780.8208","233.26662868","88.3221"
"Wisconsin","Missouri","Cereal grains","Truck","0.2306","0.13530291","0.0134"
"Wisconsin","Nebraska","Cereal grains","Rail","1172.4110","794.14518084","213.9115"
"Wisconsin","New York","Cereal grains","Rail","429.5360","451.99850265","0.0000"
"Wisconsin","New York","Cereal grains","Water","767.8880","810.93016417","155.9113"
"Wisconsin","North Dakota","Cereal grains","Truck","22.1557","12.93007687","4.8157"
"Wisconsin","Ohio","Cereal grains","Truck","1.0351","0.48899258","0.0597"
"Wisconsin","South Dakota","Cereal grains","Truck","0.9238","0.50309992","0.0534"
"Wisconsin","Virginia","Cereal grains","Rail","1130.3590","1178.51272006","234.0653"
"Wisconsin","Wisconsin","Cereal grains","Truck","28163.4392","2114.09428926","1934.8214"
"Wisconsin","Wisconsin","Cereal grains","Water","2106.1530","222.82185064","198.8730"
"Wyoming","Colorado","Cereal grains","Truck","303.6383","105.93501924","17.8606"
"Wyoming","Idaho","Cereal grains","Truck","207.2343","122.21044739","11.9727"
"Wyoming","Idaho","Cereal grains","Rail","11.7690","8.77129956","0.2818"
"Wyoming","Iowa","Cereal grains","Rail","7.3040","6.83256299","0.0253"
"Wyoming","Kansas","Cereal grains","Truck","0.3806","0.30608631","0.0219"
"Wyoming","Montana","Cereal grains","Truck","50.1366","23.98197081","2.8968"
"Wyoming","Nebraska","Cereal grains","Truck","85.1138","55.56092360","4.9173"
"Wyoming","North Dakota","Cereal grains","Truck","1.1250","0.74185900","0.0650"
"Wyoming","South Dakota","Cereal grains","Truck","24.0078","12.82822578","1.3872"
"Wyoming","Utah","Cereal grains","Truck","63.6800","27.84215482","3.6796"
"Wyoming","Wyoming","Cereal grains","Truck","1212.1583","134.28805354","72.0402"
