"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"Indiana","New Hampshire","Logs","Truck","0.1700","0.15818030","0.5985"
"Indiana","New Jersey","Logs","Truck","0.5270","0.37367955","2.4883"
"Indiana","New Mexico","Logs","Truck","0.2240","0.29943645","0.3057"
"Indiana","New York","Logs","Truck","10.2250","6.74902256","32.2786"
"Indiana","North Carolina","Logs","Truck","0.7620","0.47268607","3.4881"
"Indiana","North Dakota","Logs","Truck","0.2180","0.20951568","0.4992"
"Indiana","Ohio","Logs","Truck","347.6510","76.45110084","34.1384"
"Indiana","Oklahoma","Logs","Truck","0.7700","0.60636516","0.8900"
"Indiana","Oregon","Logs","Truck","3.2930","7.56447778","9.2377"
"Indiana","Pennsylvania","Logs","Truck","7.1587","3.90302699","27.0861"
"Indiana","Rhode Island","Logs","Truck","0.3570","0.32158979","0.0026"
"Indiana","South Carolina","Logs","Truck","0.2250","0.13741462","0.9198"
"Indiana","South Dakota","Logs","Truck","0.7770","0.66613024","0.9094"
"Indiana","Tennessee","Logs","Truck","72.8637","27.04504114","36.5654"
"Indiana","Texas","Logs","Truck","0.5379","0.57959387","2.4304"
"Indiana","Utah","Logs","Truck","0.0920","0.14237233","0.4180"
"Indiana","Vermont","Logs","Truck","5.3630","4.68135340","20.9057"
"Indiana","Virginia","Logs","Truck","32.7869","20.47404558","88.8535"
"Indiana","Washington","Logs","Truck","0.1290","0.28736278","0.5417"
"Indiana","West Virginia","Logs","Truck","4.0047","1.46786428","0.2996"
"Indiana","Wisconsin","Logs","Truck","133.1734","44.35002243","217.2993"
"Iowa","California","Logs","Truck","1.0630","1.93398155","0.0065"
"Iowa","Delaware","Logs","Truck","0.7900","0.84517592","0.0026"
"Iowa","Illinois","Logs","Truck","101.5679","31.34231476","7.6703"
"Iowa","Indiana","Logs","Truck","11.1641","5.06247534","0.6684"
"Iowa","Iowa","Logs","Truck","3465.7353","297.35192500","178.2889"
"Iowa","Kansas","Logs","Truck","12.2623","5.11999158","0.9181"
"Iowa","Kentucky","Logs","Truck","98.6720","60.28115927","0.4438"
"Iowa","Michigan","Logs","Truck","3.6850","2.14836043","0.2197"
"Iowa","Minnesota","Logs","Truck","122.0348","34.50186589","7.6477"
"Iowa","Missouri","Logs","Truck","160.8312","53.96443044","3.1489"
"Iowa","Nebraska","Logs","Truck","47.4159","12.70509128","3.6089"
"Iowa","New Jersey","Logs","Truck","0.3470","0.38177175","0.4553"
"Iowa","New York","Logs","Truck","0.5960","0.60669090","0.0052"
"Iowa","North Dakota","Logs","Truck","0.2476","0.14723636","0.0134"
"Iowa","Ohio","Logs","Truck","0.1050","0.06510868","0.0385"
"Iowa","Oklahoma","Logs","Truck","0.0000","0.00000000","0.0000"
"Iowa","Rhode Island","Logs","Truck","0.6270","0.79206492","0.0013"
"Iowa","South Dakota","Logs","Truck","7.3630","3.01044315","0.5228"
"Iowa","Texas","Logs","Truck","76.9330","74.04363696","0.4063"
"Iowa","Washington","Logs","Truck","0.1530","0.27371832","0.0052"
"Iowa","Wisconsin","Logs","Truck","434.9008","140.10653415","10.1636"
"Kansas","Arkansas","Logs","Truck","36.5219","17.28391118","1.8951"
"Kansas","California","Logs","Truck","0.0050","0.00709553","0.0026"
"Kansas","Colorado","Logs","Truck","11.6845","6.05960831","0.7349"
"Kansas","Delaware","Logs","Truck","0.0230","0.02691679","0.0065"
"Kansas","Illinois","Logs","Truck","0.4715","0.18776664","0.0411"
"Kansas","Iowa","Logs","Truck","90.3377","39.49552401","4.6473"
"Kansas","Kansas","Logs","Truck","3481.4539","315.90474210","184.2489"
"Kansas","Louisiana","Logs","Truck","0.0850","0.07433259","0.0052"
"Kansas","Maine","Logs","Truck","0.4470","0.77842332","0.8308"
"Kansas","Maryland","Logs","Truck","0.0100","0.01083159","0.0013"
"Kansas","Minnesota","Logs","Truck","0.0210","0.01365044","0.0065"
"Kansas","Missouri","Logs","Truck","357.4554","85.77435424","21.1090"
"Kansas","Montana","Logs","Truck","0.0360","0.04380949","0.0026"
"Kansas","Nebraska","Logs","Truck","110.0223","30.26551457","5.9989"
"Kansas","New Hampshire","Logs","Truck","0.0130","0.02055795","0.0580"
"Kansas","New Mexico","Logs","Truck","0.9981","0.62438634","0.0480"
"Kansas","North Carolina","Logs","Truck","0.0110","0.01159326","0.0026"
"Kansas","Oklahoma","Logs","Truck","97.6849","24.61135056","5.7536"
"Kansas","South Dakota","Logs","Truck","1.0801","0.54681470","0.0257"
"Kansas","Texas","Logs","Truck","7.2890","4.24889708","0.4325"
"Kansas","Washington","Logs","Truck","0.0110","0.01984352","0.0491"
"Kansas","Wisconsin","Logs","Truck","0.0560","0.04231912","0.0039"
"Kansas","Wyoming","Logs","Truck","0.0008","0.00061832","0.0003"
"Kentucky","Alabama","Logs","Truck","66.7640","28.53037442","3.6235"
"Kentucky","Arizona","Logs","Truck","1.8930","3.36166661","0.4478"
"Kentucky","Arkansas","Logs","Truck","3.2954","1.77857485","0.1861"
"Kentucky","California","Logs","Truck","0.2710","0.59986486","0.7264"
"Kentucky","Colorado","Logs","Truck","0.3500","0.41213810","1.2488"
"Kentucky","Connecticut","Logs","Truck","0.2160","0.18806758","0.8488"
"Kentucky","Delaware","Logs","Truck","0.7920","0.52499345","0.0774"
"Kentucky","Florida","Logs","Truck","0.3520","0.29048639","0.3988"
"Kentucky","Georgia","Logs","Truck","92.9098","39.17191070","1.3139"
"Kentucky","Illinois","Logs","Truck","36.2498","13.20212147","2.5285"
"Kentucky","Indiana","Logs","Truck","474.2654","108.35014956","26.2212"
"Kentucky","Iowa","Logs","Truck","0.3450","0.21240202","0.4515"
"Kentucky","Kansas","Logs","Truck","0.1260","0.08270121","0.5444"
"Kentucky","Kentucky","Logs","Truck","3954.7253","404.05397061","296.1223"
"Kentucky","Louisiana","Logs","Truck","11.1310","7.83595061","0.7725"
"Kentucky","Maine","Logs","Truck","0.7940","0.90961236","1.0282"
"Kentucky","Maryland","Logs","Truck","1.1351","0.69190953","2.5167"
"Kentucky","Massachusetts","Logs","Truck","0.0770","0.07580426","0.3148"
"Kentucky","Michigan","Logs","Truck","1.5607","0.70089691","0.5515"
"Kentucky","Minnesota","Logs","Truck","0.4160","0.32965389","1.7982"
"Kentucky","Mississippi","Logs","Truck","21.9492","11.84414976","1.2825"
"Kentucky","Missouri","Logs","Truck","39.9361","18.58126080","2.7488"
"Kentucky","Montana","Logs","Truck","0.0240","0.04210742","0.0039"
"Kentucky","New Hampshire","Logs","Truck","0.1570","0.15840453","0.6747"
"Kentucky","New Jersey","Logs","Truck","0.0020","0.00152428","0.0077"
"Kentucky","New Mexico","Logs","Truck","4.1780","5.73060467","1.5157"
"Kentucky","New York","Logs","Truck","2.1630","1.51309364","5.8413"
"Kentucky","North Carolina","Logs","Truck","41.6797","19.86117146","4.1832"
"Kentucky","Ohio","Logs","Truck","1067.2242","287.86652929","73.3946"
"Kentucky","Oklahoma","Logs","Truck","1.5540","1.24413925","6.6241"
"Kentucky","Oregon","Logs","Truck","0.3470","0.82580143","0.8708"
"Kentucky","Pennsylvania","Logs","Truck","1.0203","0.48726443","0.4916"
"Kentucky","Rhode Island","Logs","Truck","0.6140","0.57740600","0.0026"
"Kentucky","South Carolina","Logs","Truck","4.6483","1.91290019","0.3189"
"Kentucky","South Dakota","Logs","Truck","0.7980","0.78936092","0.0284"
"Kentucky","Tennessee","Logs","Truck","1227.3206","268.15150177","35.3433"
"Kentucky","Texas","Logs","Truck","2.8019","2.61049417","0.7623"
"Kentucky","Vermont","Logs","Truck","0.0650","0.05993194","0.0052"
"Kentucky","Virginia","Logs","Truck","49.4872","20.81982004","5.3292"
"Kentucky","Washington","Logs","Truck","0.1400","0.33121496","0.6179"
"Kentucky","West Virginia","Logs","Truck","51.0572","16.45001500","6.2401"
"Kentucky","Wisconsin","Logs","Truck","0.3680","0.20756563","0.1161"
"Kentucky","Wyoming","Logs","Truck","0.5780","0.79968903","0.0026"
"Louisiana","Alabama","Logs","Truck","105.6147","41.49712273","2.8138"
"Louisiana","Arizona","Logs","Truck","0.2630","0.36044205","0.0012"
"Louisiana","Arkansas","Logs","Truck","1877.6825","625.96576155","41.9034"
"Louisiana","California","Logs","Truck","1.1238","2.01048242","0.4308"
"Louisiana","Connecticut","Logs","Truck","0.0160","0.02366689","0.0748"
"Louisiana","Delaware","Logs","Truck","0.7239","0.91834753","0.3199"
"Louisiana","Florida","Logs","Truck","2.4961","1.70101644","0.2287"
"Louisiana","Georgia","Logs","Truck","0.2560","0.14547848","0.0012"
"Louisiana","Louisiana","Logs","Truck","19616.8639","2261.92548055","599.1507"
"Louisiana","Maine","Logs","Truck","0.7720","1.33288183","0.0787"
"Louisiana","Maryland","Logs","Truck","0.0459","0.05463984","0.0051"
"Louisiana","Massachusetts","Logs","Truck","0.0091","0.01443992","0.0246"
"Louisiana","Mississippi","Logs","Truck","1877.6006","472.03319589","97.3523"
"Louisiana","Missouri","Logs","Truck","12.5842","7.65010708","0.4451"
"Louisiana","New Hampshire","Logs","Truck","0.0490","0.08067661","0.2232"
"Louisiana","New Mexico","Logs","Truck","0.7750","0.76457094","0.0090"
"Louisiana","New York","Logs","Truck","0.0470","0.06441168","0.0192"
"Louisiana","North Carolina","Logs","Truck","4.0259","3.65418890","0.0191"
"Louisiana","Oklahoma","Logs","Truck","17.3934","8.85714875","0.8530"
"Louisiana","Pennsylvania","Logs","Truck","0.3420","0.40594942","0.4489"
"Louisiana","South Dakota","Logs","Truck","0.7400","0.81885330","0.0025"
"Louisiana","Tennessee","Logs","Truck","56.9265","28.78612433","0.5860"
"Louisiana","Texas","Logs","Truck","1240.2055","475.03616601","50.0044"
"Louisiana","Vermont","Logs","Truck","0.0580","0.09449101","0.0142"
"Louisiana","Virginia","Logs","Truck","0.0870","0.08426213","0.0012"
"Louisiana","Washington","Logs","Truck","0.3279","0.81454770","1.3828"
"Louisiana","Wisconsin","Logs","Truck","0.3531","0.36263874","0.0064"
"Maine","Connecticut","Logs","Truck","4.7123","1.36773880","0.5950"
"Maine","Delaware","Logs","Truck","0.5360","0.28573082","0.0013"
"Maine","Maine","Logs","Truck","18539.2132","1568.80277882","478.2896"
"Maine","Massachusetts","Logs","Truck","33.2095","6.80378447","4.0531"
"Maine","New Hampshire","Logs","Truck","208.4103","36.11522182","4.6855"
"Maine","New York","Logs","Truck","148.8471","71.04640122","0.6750"
"Maine","North Carolina","Logs","Truck","41.2610","40.99040626","0.4463"
"Maine","Rhode Island","Logs","Truck","3.1229","0.78342004","0.3359"
"Maine","Vermont","Logs","Truck","155.4283","39.62707462","1.8596"
"Maryland","Connecticut","Logs","Truck","4.6587","1.38250529","0.3191"
"Maryland","Delaware","Logs","Truck","180.3616","19.20437900","9.4861"
"Maryland","Washington DC","Logs","Truck","10.3780","0.34584439","2.9880"
"Maryland","Kentucky","Logs","Truck","0.2470","0.14222457","0.0127"
"Maryland","Maryland","Logs","Truck","5550.2041","249.97248013","176.9574"
"Maryland","Massachusetts","Logs","Truck","0.0605","0.02534126","0.0034"
"Maryland","New Hampshire","Logs","Truck","0.0620","0.02821411","0.0052"
"Maryland","New Jersey","Logs","Truck","94.3119","15.77278903","5.9099"
"Maryland","New York","Logs","Truck","49.0205","13.10711654","3.6007"
"Maryland","North Carolina","Logs","Truck","64.6267","24.00904913","3.3605"
"Maryland","Ohio","Logs","Truck","45.3593","18.39364227","2.3401"
"Maryland","Pennsylvania","Logs","Truck","999.9211","167.37892345","53.0829"
"Maryland","Virginia","Logs","Truck","578.3841","93.78337145","32.8828"
"Maryland","West Virginia","Logs","Truck","285.0276","71.11467200","14.7570"
"Massachusetts","Connecticut","Logs","Truck","363.1720","34.92033749","20.1627"
"Massachusetts","Delaware","Logs","Truck","0.3170","0.09992213","0.0292"
"Massachusetts","Maine","Logs","Truck","357.5934","71.62497558","111.8165"
"Massachusetts","Maryland","Logs","Truck","0.1115","0.04613475","0.0060"
"Massachusetts","Massachusetts","Logs","Truck","4004.0051","177.77152438","223.1639"
"Massachusetts","New Hampshire","Logs","Truck","708.8585","62.93551863","37.4722"
"Massachusetts","New Jersey","Logs","Truck","67.6043","16.21196682","4.9025"
"Massachusetts","New York","Logs","Truck","316.0738","64.13979860","19.0297"
"Massachusetts","Pennsylvania","Logs","Truck","63.3971","22.10294687","3.4464"
"Massachusetts","Rhode Island","Logs","Truck","294.8749","20.16707955","16.0838"
"Massachusetts","Vermont","Logs","Truck","323.0289","59.07124075","16.3229"
"Michigan","Arizona","Logs","Truck","0.0120","0.02403492","0.0052"
"Michigan","Arkansas","Logs","Truck","0.0020","0.00170007","0.0103"
"Michigan","California","Logs","Truck","0.6420","1.45136858","0.4297"
"Michigan","Delaware","Logs","Truck","0.0020","0.00135197","0.0065"
"Michigan","Florida","Logs","Truck","0.3480","0.43136016","0.4284"
"Michigan","Illinois","Logs","Truck","167.3580","43.09978130","11.6930"
"Michigan","Indiana","Logs","Truck","2091.0906","593.39125854","121.0325"
"Michigan","Iowa","Logs","Truck","5.9294","3.38981168","0.7497"
"Michigan","Kentucky","Logs","Truck","4.2314","1.81863815","0.2634"
"Michigan","Louisiana","Logs","Truck","0.0121","0.01356422","0.0090"
"Michigan","Maryland","Logs","Truck","0.0060","0.00391285","0.0026"
"Michigan","Michigan","Logs","Truck","14243.9088","1322.19968327","834.5194"
"Michigan","Minnesota","Logs","Truck","68.3680","44.35618637","4.0297"
"Michigan","Mississippi","Logs","Truck","1.6880","1.51885865","0.5005"
"Michigan","Missouri","Logs","Truck","0.0002","0.00014394","0.0001"
"Michigan","Nebraska","Logs","Truck","0.0467","0.03742848","0.0025"
"Michigan","New Hampshire","Logs","Truck","0.0060","0.00533251","0.0271"
"Michigan","New York","Logs","Truck","0.1197","0.06307576","0.0062"
"Michigan","North Carolina","Logs","Truck","0.1850","0.13504574","0.3549"
"Michigan","North Dakota","Logs","Truck","0.3265","0.32913982","0.2492"
"Michigan","Ohio","Logs","Truck","639.7358","161.73624610","113.6676"
"Michigan","Pennsylvania","Logs","Truck","20.6961","9.38002411","1.6009"
"Michigan","Rhode Island","Logs","Truck","0.2860","0.22978827","0.0013"
"Michigan","South Dakota","Logs","Truck","41.9283","35.93255417","6.4218"
"Michigan","Washington","Logs","Truck","0.5570","1.26334464","2.4253"
"Michigan","West Virginia","Logs","Truck","1.5554","0.67372664","0.0902"
"Michigan","Wisconsin","Logs","Truck","1535.6515","547.90788782","79.1834"
"Michigan","Wyoming","Logs","Truck","0.0720","0.09511227","0.0013"
"Minnesota","Alabama","Logs","Truck","0.0030","0.00318186","0.0128"
"Minnesota","California","Logs","Truck","3.4170","6.66851929","0.4387"
"Minnesota","Connecticut","Logs","Truck","0.0140","0.01827725","0.0104"
"Minnesota","Delaware","Logs","Truck","0.0030","0.00351679","0.0129"
"Minnesota","Idaho","Logs","Truck","0.0020","0.00270823","0.0065"
"Minnesota","Illinois","Logs","Truck","2.0570","1.07219035","0.1443"
"Minnesota","Indiana","Logs","Truck","2.8780","1.46843868","0.4424"
"Minnesota","Iowa","Logs","Truck","88.8099","27.19592415","5.5145"
"Minnesota","Kansas","Logs","Truck","0.3480","0.19874612","1.5119"
"Minnesota","Louisiana","Logs","Truck","0.3460","0.42261527","0.4218"
"Minnesota","Maine","Logs","Truck","0.0440","0.06947229","0.1909"
"Minnesota","Maryland","Logs","Truck","0.0310","0.03559318","0.0619"
"Minnesota","Massachusetts","Logs","Truck","0.0280","0.03988573","0.1084"
"Minnesota","Michigan","Logs","Truck","27.7034","19.95715771","1.8553"
"Minnesota","Minnesota","Logs","Truck","8614.2066","719.84424853","515.9649"
"Minnesota","Mississippi","Logs","Truck","0.0220","0.02245883","0.0026"
"Minnesota","Missouri","Logs","Truck","0.1122","0.07010290","0.0062"
"Minnesota","Montana","Logs","Truck","0.1290","0.12846799","0.0065"
"Minnesota","Nebraska","Logs","Truck","5.4391","2.27264146","0.3417"
"Minnesota","New Hampshire","Logs","Truck","0.0240","0.03384316","0.1058"
"Minnesota","New Mexico","Logs","Truck","0.0030","0.00397698","0.0090"
"Minnesota","New York","Logs","Truck","0.0390","0.04571923","0.1290"
"Minnesota","North Carolina","Logs","Truck","0.0300","0.03572246","0.0490"
"Minnesota","North Dakota","Logs","Truck","79.6011","27.77361356","4.8652"
"Minnesota","Ohio","Logs","Truck","0.3430","0.26718046","1.1277"
"Minnesota","Oklahoma","Logs","Truck","0.3860","0.31202520","0.6244"
"Minnesota","Pennsylvania","Logs","Truck","0.3440","0.33634578","0.4412"
"Minnesota","Rhode Island","Logs","Truck","0.4620","0.64238700","0.0013"
"Minnesota","South Dakota","Logs","Truck","24.2273","7.73369628","6.0267"
"Minnesota","Tennessee","Logs","Truck","0.0020","0.00164048","0.0077"
"Minnesota","Texas","Logs","Truck","0.0030","0.00353132","0.0128"
"Minnesota","Virginia","Logs","Truck","0.0270","0.03028282","0.0025"
"Minnesota","Washington","Logs","Truck","0.0090","0.01493393","0.0425"
"Minnesota","Wisconsin","Logs","Truck","584.8239","188.47552190","40.0838"
"Mississippi","Alabama","Logs","Truck","789.3852","181.69372123","42.8112"
"Mississippi","Arkansas","Logs","Truck","95.2397","31.20049179","16.0982"
"Mississippi","California","Logs","Truck","1.5170","3.09678123","0.0065"
"Mississippi","Connecticut","Logs","Truck","0.0120","0.01528323","0.0594"
"Mississippi","Delaware","Logs","Truck","0.7870","0.82839315","0.0839"
"Mississippi","Washington DC","Logs","Truck","0.0730","0.06866230","0.0890"
"Mississippi","Florida","Logs","Truck","4.3008","2.80850674","0.4047"
"Mississippi","Georgia","Logs","Truck","377.3294","154.51926677","1.6780"
"Mississippi","Illinois","Logs","Truck","0.8583","0.53832187","0.4765"
"Mississippi","Indiana","Logs","Truck","1.0037","0.68070861","0.4607"
"Mississippi","Iowa","Logs","Truck","0.3400","0.27309676","0.4580"
"Mississippi","Kentucky","Logs","Truck","126.0740","67.45749051","0.6669"
"Mississippi","Louisiana","Logs","Truck","2299.9657","564.74648357","87.8848"
"Mississippi","Maine","Logs","Truck","2387.1350","3720.29332055","30.7988"
"Mississippi","Maryland","Logs","Truck","0.7580","0.73856398","0.3547"
"Mississippi","Minnesota","Logs","Truck","0.2830","0.29101696","0.4528"
"Mississippi","Mississippi","Logs","Truck","8068.0606","763.89790700","348.2847"
"Mississippi","Missouri","Logs","Truck","18.7699","10.14031452","0.7882"
"Mississippi","Montana","Logs","Truck","0.2470","0.47561146","0.4180"
"Mississippi","Nebraska","Logs","Truck","0.3450","0.30520812","0.4941"
"Mississippi","Nevada","Logs","Truck","0.3490","0.66353799","0.4503"
"Mississippi","New Hampshire","Logs","Truck","22.6520","32.37026506","37.4887"
"Mississippi","New Jersey","Logs","Truck","36.8800","41.40274875","10.4606"
"Mississippi","New York","Logs","Truck","0.2660","0.31520491","0.3522"
"Mississippi","North Carolina","Logs","Truck","1.1240","0.77157965","5.1277"
"Mississippi","North Dakota","Logs","Truck","0.0060","0.00824428","0.0026"
"Mississippi","Ohio","Logs","Truck","6.5350","4.84942342","0.4580"
"Mississippi","Oklahoma","Logs","Truck","0.3962","0.23119149","0.4549"
"Mississippi","Pennsylvania","Logs","Truck","4.7550","4.80010775","0.4527"
"Mississippi","Rhode Island","Logs","Truck","0.7550","1.02908639","0.0026"
"Mississippi","South Carolina","Logs","Truck","0.3490","0.19157210","0.4425"
"Mississippi","South Dakota","Logs","Truck","0.7700","0.86603209","0.0413"
"Mississippi","Tennessee","Logs","Truck","87.2596","30.40158634","5.8461"
"Mississippi","Texas","Logs","Truck","26.0205","15.62092224","0.8900"
"Mississippi","Virginia","Logs","Truck","0.3520","0.30646663","0.4566"
"Mississippi","Washington","Logs","Truck","0.3280","0.81078290","1.3764"
"Mississippi","West Virginia","Logs","Truck","0.3460","0.27118348","0.4515"
"Mississippi","Wisconsin","Logs","Truck","0.3460","0.29702687","0.4464"
"Missouri","Alabama","Logs","Truck","19.6910","11.80036447","1.0308"
"Missouri","Arizona","Logs","Truck","0.0060","0.00823292","0.0026"
"Missouri","Arkansas","Logs","Truck","412.2847","115.43396449","25.1862"
"Missouri","California","Logs","Truck","0.1800","0.32224075","0.2244"
"Missouri","Connecticut","Logs","Truck","0.0100","0.01183823","0.0387"
"Missouri","Delaware","Logs","Truck","0.7870","0.75323102","1.0242"
"Missouri","Georgia","Logs","Truck","236.4580","160.89996836","0.8460"
"Missouri","Illinois","Logs","Truck","253.3225","64.10779675","14.9611"
"Missouri","Indiana","Logs","Truck","52.6093","21.81316023","3.3619"
"Missouri","Iowa","Logs","Truck","218.7701","74.47642040","11.8410"
"Missouri","Kansas","Logs","Truck","206.1817","42.23528595","16.6179"
"Missouri","Kentucky","Logs","Truck","74.2020","34.84851101","3.8830"
"Missouri","Louisiana","Logs","Truck","0.0339","0.02364515","0.1406"
"Missouri","Maryland","Logs","Truck","0.0380","0.03475287","0.1354"
"Missouri","Michigan","Logs","Truck","0.0003","0.00021389","0.0001"
"Missouri","Minnesota","Logs","Truck","4.4046","2.48246571","1.3109"
"Missouri","Mississippi","Logs","Truck","62.4450","32.04705618","3.1837"
"Missouri","Missouri","Logs","Truck","6188.9599","582.73297678","361.1907"
"Missouri","Montana","Logs","Truck","0.0040","0.00545481","0.0155"
"Missouri","Nebraska","Logs","Truck","23.9423","8.85724810","8.1018"
"Missouri","New Hampshire","Logs","Truck","0.0940","0.12582481","0.4167"
