"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"Missouri","New Mexico","Logs","Truck","0.0060","0.00612390","0.0154"
"Missouri","New York","Logs","Truck","0.0060","0.00622935","0.0271"
"Missouri","North Carolina","Logs","Truck","0.0130","0.01192825","0.0593"
"Missouri","North Dakota","Logs","Truck","0.2690","0.23877622","0.5946"
"Missouri","Oklahoma","Logs","Truck","44.2312","15.49367688","13.5920"
"Missouri","Pennsylvania","Logs","Truck","0.0050","0.00442368","0.0206"
"Missouri","South Dakota","Logs","Truck","4.1249","2.82797255","1.2915"
"Missouri","Tennessee","Logs","Truck","187.3840","91.04579485","9.8861"
"Missouri","Texas","Logs","Truck","1.0095","0.73345221","0.5029"
"Missouri","Virginia","Logs","Truck","0.0120","0.01207453","0.0477"
"Missouri","Washington","Logs","Truck","0.0350","0.06826315","0.1535"
"Missouri","Wisconsin","Logs","Truck","4.5668","2.37201050","2.2266"
"Missouri","Wyoming","Logs","Truck","0.3220","0.33418275","0.6553"
"Montana","Idaho","Logs","Truck","112.0101","52.81242067","5.9440"
"Montana","Montana","Logs","Truck","2369.3070","343.59825178","71.6796"
"Montana","Nebraska","Logs","Truck","0.0000","0.00000000","0.0000"
"Montana","North Dakota","Logs","Truck","0.2878","0.18638000","0.1016"
"Montana","Oregon","Logs","Truck","0.0430","0.03348475","0.0039"
"Montana","South Dakota","Logs","Truck","35.0173","20.87508696","0.7642"
"Montana","Utah","Logs","Truck","0.4338","0.26676766","0.4448"
"Montana","Washington","Logs","Truck","24.1198","14.70824449","1.4717"
"Montana","Wyoming","Logs","Truck","10.2937","4.22594765","1.1121"
"Nebraska","Colorado","Logs","Truck","61.3627","32.48416632","3.3935"
"Nebraska","Illinois","Logs","Truck","0.0003","0.00015085","0.0001"
"Nebraska","Iowa","Logs","Truck","215.7007","61.60267541","11.4398"
"Nebraska","Kansas","Logs","Truck","72.5179","20.10188802","4.1220"
"Nebraska","Michigan","Logs","Truck","0.1958","0.16025826","0.0101"
"Nebraska","Minnesota","Logs","Truck","19.3325","8.74086036","0.9989"
"Nebraska","Missouri","Logs","Truck","19.1702","6.49151640","1.2317"
"Nebraska","Montana","Logs","Truck","0.0000","0.00000000","0.0000"
"Nebraska","Nebraska","Logs","Truck","2747.3910","178.94963492","152.8823"
"Nebraska","New Hampshire","Logs","Truck","0.2080","0.31525877","0.0013"
"Nebraska","North Dakota","Logs","Truck","0.0731","0.03917494","0.0038"
"Nebraska","Oklahoma","Logs","Truck","0.0345","0.01699717","0.0025"
"Nebraska","South Dakota","Logs","Truck","61.9507","17.18769394","1.8541"
"Nebraska","Texas","Logs","Truck","0.0002","0.00015981","0.0000"
"Nebraska","Wyoming","Logs","Truck","10.2344","6.50571330","0.5436"
"Nevada","Arizona","Logs","Truck","170.2920","53.95926762","9.6385"
"Nevada","California","Logs","Truck","965.1428","279.16632361","52.1379"
"Nevada","Colorado","Logs","Truck","0.3410","0.27277317","0.4425"
"Nevada","Idaho","Logs","Truck","13.0295","6.83353161","1.1348"
"Nevada","Nevada","Logs","Truck","1099.5381","85.13854261","62.6104"
"Nevada","New Hampshire","Logs","Truck","0.0051","0.01417968","0.0020"
"Nevada","Oregon","Logs","Truck","12.4288","6.21752097","1.0327"
"Nevada","South Dakota","Logs","Truck","0.6380","0.90574143","0.3225"
"Nevada","Utah","Logs","Truck","39.6738","15.98309423","2.1695"
"Nevada","Wyoming","Logs","Truck","0.3350","0.26557031","0.3754"
"New Hampshire","Connecticut","Logs","Truck","20.4591","3.33602438","1.5423"
"New Hampshire","Idaho","Logs","Truck","0.0011","0.00288771","0.0004"
"New Hampshire","Maine","Logs","Truck","2734.3020","424.05400079","16.9252"
"New Hampshire","Massachusetts","Logs","Truck","134.3839","11.50186591","10.0375"
"New Hampshire","Nevada","Logs","Truck","0.0291","0.07952367","0.0109"
"New Hampshire","New Hampshire","Logs","Truck","6894.7482","332.71582937","75.6152"
"New Hampshire","New Jersey","Logs","Truck","3.6054","1.03179429","0.4223"
"New Hampshire","New York","Logs","Truck","44.5160","10.85814744","3.1994"
"New Hampshire","Pennsylvania","Logs","Truck","1.5149","0.64579418","0.0823"
"New Hampshire","Rhode Island","Logs","Truck","10.6071","1.28849214","0.7587"
"New Hampshire","Utah","Logs","Truck","0.0265","0.06300649","0.0104"
"New Hampshire","Vermont","Logs","Truck","157.6167","22.14709772","8.5930"
"New Jersey","Alabama","Logs","Truck","0.0160","0.01574623","0.0026"
"New Jersey","Arizona","Logs","Truck","0.3710","0.90295729","0.0039"
"New Jersey","Arkansas","Logs","Truck","0.0050","0.00622244","0.0065"
"New Jersey","California","Logs","Truck","0.0360","0.10035392","0.0400"
"New Jersey","Connecticut","Logs","Truck","97.1488","13.38806922","5.7309"
"New Jersey","Delaware","Logs","Truck","140.9760","10.87332127","8.4612"
"New Jersey","Washington DC","Logs","Truck","0.6754","0.12456308","0.1080"
"New Jersey","Georgia","Logs","Truck","0.2150","0.18530343","0.0013"
"New Jersey","Kansas","Logs","Truck","0.0240","0.03136931","0.0220"
"New Jersey","Kentucky","Logs","Truck","0.2670","0.19691296","0.0013"
"New Jersey","Louisiana","Logs","Truck","0.0440","0.05953594","0.0090"
"New Jersey","Maine","Logs","Truck","0.7930","0.33251849","0.4967"
"New Jersey","Maryland","Logs","Truck","251.1551","41.65219477","13.5481"
"New Jersey","Massachusetts","Logs","Truck","61.6769","15.12038070","3.4755"
"New Jersey","Minnesota","Logs","Truck","0.0090","0.01083465","0.0052"
"New Jersey","Mississippi","Logs","Truck","0.0630","0.07281237","0.0103"
"New Jersey","Missouri","Logs","Truck","0.0090","0.00860210","0.0013"
"New Jersey","New Hampshire","Logs","Truck","14.6040","4.15167137","1.2946"
"New Jersey","New Jersey","Logs","Truck","5373.0187","181.17929598","294.1377"
"New Jersey","New York","Logs","Truck","944.0303","72.58968913","55.6496"
"New Jersey","North Carolina","Logs","Truck","0.6889","0.36228345","0.0604"
"New Jersey","Oklahoma","Logs","Truck","0.1180","0.16691824","0.0879"
"New Jersey","Pennsylvania","Logs","Truck","1807.0678","244.20524070","90.9294"
"New Jersey","Rhode Island","Logs","Truck","13.1713","3.01960654","0.7059"
"New Jersey","South Carolina","Logs","Truck","0.0060","0.00428931","0.0232"
"New Jersey","South Dakota","Logs","Truck","0.8000","1.16714917","0.0890"
"New Jersey","Tennessee","Logs","Truck","0.0640","0.05725092","0.0052"
"New Jersey","Texas","Logs","Truck","0.0111","0.01821790","0.0477"
"New Jersey","Vermont","Logs","Truck","26.9055","8.20535598","1.3940"
"New Jersey","Virginia","Logs","Truck","127.0416","36.35376167","6.7710"
"New Jersey","Washington","Logs","Truck","0.0320","0.09126565","0.1419"
"New Jersey","West Virginia","Logs","Truck","22.9141","10.00320377","1.1532"
"New Jersey","Wisconsin","Logs","Truck","0.7530","0.72808689","0.0659"
"New Mexico","Arizona","Logs","Truck","86.2197","40.33950958","4.5853"
"New Mexico","Colorado","Logs","Truck","129.5044","60.34073539","6.8850"
"New Mexico","Kansas","Logs","Truck","0.5766","0.38689605","0.0321"
"New Mexico","New Mexico","Logs","Truck","2583.6713","297.16625496","132.0559"
"New Mexico","Oklahoma","Logs","Truck","1.3446","0.82198571","0.0729"
"New Mexico","Texas","Logs","Truck","333.1811","213.84227371","13.4527"
"New Mexico","Utah","Logs","Truck","1.6760","1.11810649","0.0887"
"New York","Arizona","Logs","Truck","0.3240","0.77465272","0.4400"
"New York","California","Logs","Truck","0.3220","0.89749169","0.4167"
"New York","Connecticut","Logs","Truck","209.8806","32.66470236","16.4614"
"New York","Delaware","Logs","Truck","22.9713","5.02996920","2.2377"
"New York","Washington DC","Logs","Truck","0.1621","0.04523528","0.0407"
"New York","Kentucky","Logs","Truck","12.1040","8.60728390","0.4363"
"New York","Maine","Logs","Truck","157.9235","67.29647524","11.0622"
"New York","Maryland","Logs","Truck","72.8279","21.44469255","4.0385"
"New York","Massachusetts","Logs","Truck","211.2168","49.54572220","11.7176"
"New York","Michigan","Logs","Truck","0.1590","0.08144871","0.0083"
"New York","Mississippi","Logs","Truck","0.0390","0.04673012","0.0039"
"New York","New Hampshire","Logs","Truck","212.5538","56.54526326","21.6947"
"New York","New Jersey","Logs","Truck","426.7105","48.40821998","27.2724"
"New York","New York","Logs","Truck","10295.9232","834.42037721","593.8948"
"New York","North Carolina","Logs","Truck","0.3320","0.22184879","0.4320"
"New York","North Dakota","Logs","Truck","0.2060","0.31627913","0.3793"
"New York","Ohio","Logs","Truck","137.4967","46.95754895","8.8015"
"New York","Pennsylvania","Logs","Truck","2411.9991","578.85607910","123.2045"
"New York","Rhode Island","Logs","Truck","24.8154","5.85795535","1.3542"
"New York","South Dakota","Logs","Truck","0.1510","0.22581295","0.0117"
"New York","Tennessee","Logs","Truck","0.3340","0.28679249","0.4296"
"New York","Utah","Logs","Truck","0.3210","0.66853250","0.4630"
"New York","Vermont","Logs","Truck","469.6132","103.73937040","24.0491"
"New York","Virginia","Logs","Truck","9.9996","3.61710403","0.9583"
"New York","West Virginia","Logs","Truck","16.0239","7.85803252","0.8140"
"New York","Wisconsin","Logs","Truck","0.0180","0.01779554","0.0129"
"North Carolina","Alabama","Logs","Truck","7.0070","3.78374463","0.5291"
"North Carolina","Arizona","Logs","Truck","0.3860","0.83023425","0.4451"
"North Carolina","Arkansas","Logs","Truck","0.3500","0.30078212","0.4799"
"North Carolina","California","Logs","Truck","0.5981","1.51970184","0.4283"
"North Carolina","Connecticut","Logs","Truck","0.3620","0.24715592","1.5892"
"North Carolina","Delaware","Logs","Truck","153.1540","69.21216370","0.6916"
"North Carolina","Washington DC","Logs","Truck","0.3001","0.09412877","0.1386"
"North Carolina","Florida","Logs","Truck","0.3050","0.19722743","0.4322"
"North Carolina","Georgia","Logs","Truck","148.1626","51.66806861","12.4168"
"North Carolina","Illinois","Logs","Truck","0.3200","0.25547424","0.4526"
"North Carolina","Indiana","Logs","Truck","0.2300","0.14337277","0.4577"
"North Carolina","Kentucky","Logs","Truck","146.0430","70.70107339","1.5321"
"North Carolina","Louisiana","Logs","Truck","0.2091","0.19184309","0.0013"
"North Carolina","Maine","Logs","Truck","68.5490","65.84917756","44.5385"
"North Carolina","Maryland","Logs","Truck","13.0667","4.80935626","2.8054"
"North Carolina","Massachusetts","Logs","Truck","0.0510","0.04071901","0.1973"
"North Carolina","Michigan","Logs","Truck","0.2420","0.17805554","0.4166"
"North Carolina","Minnesota","Logs","Truck","0.0120","0.01441611","0.0206"
"North Carolina","Mississippi","Logs","Truck","10.2830","7.13799181","0.4489"
"North Carolina","New Hampshire","Logs","Truck","4.0310","3.36550093","17.4859"
"North Carolina","New Jersey","Logs","Truck","0.3660","0.20030745","1.4015"
"North Carolina","New York","Logs","Truck","1.0840","0.69715775","3.8597"
"North Carolina","North Carolina","Logs","Truck","31738.4216","2641.38252304","1051.8575"
"North Carolina","Ohio","Logs","Truck","1.0965","0.56449412","1.9852"
"North Carolina","Oklahoma","Logs","Truck","0.0180","0.02068259","0.0786"
"North Carolina","Pennsylvania","Logs","Truck","0.8592","0.42248957","1.2786"
"North Carolina","South Carolina","Logs","Truck","2792.9448","497.08830130","65.6443"
"North Carolina","South Dakota","Logs","Truck","0.8020","1.17691924","0.0323"
"North Carolina","Tennessee","Logs","Truck","141.0302","54.67562219","8.3196"
"North Carolina","Texas","Logs","Truck","0.3258","0.39075551","0.4461"
"North Carolina","Vermont","Logs","Truck","0.0730","0.06246152","0.0065"
"North Carolina","Virginia","Logs","Truck","1751.6045","380.26768375","104.5500"
"North Carolina","Washington","Logs","Truck","0.2431","0.68940896","1.1507"
"North Carolina","West Virginia","Logs","Truck","38.2577","12.74430547","2.0988"
"North Carolina","Wisconsin","Logs","Truck","5.4990","5.32721414","0.6360"
"North Dakota","Iowa","Logs","Truck","0.3068","0.18277024","0.0170"
"North Dakota","Michigan","Logs","Truck","0.5258","0.54969107","0.0265"
"North Dakota","Minnesota","Logs","Truck","360.7777","128.12466107","18.8424"
"North Dakota","Montana","Logs","Truck","0.1853","0.12145454","0.0405"
"North Dakota","Nebraska","Logs","Truck","0.0386","0.02019873","0.0021"
"North Dakota","North Dakota","Logs","Truck","1098.8329","102.51568351","57.3266"
"North Dakota","South Dakota","Logs","Truck","20.1635","6.21942258","1.1234"
"North Dakota","Wisconsin","Logs","Truck","14.0706","8.44517994","0.7132"
"North Dakota","Wyoming","Logs","Truck","0.0187","0.01264861","0.0058"
"Ohio","California","Logs","Truck","0.0050","0.01117962","0.0193"
"Ohio","Colorado","Logs","Truck","0.0090","0.01151363","0.0387"
"Ohio","Connecticut","Logs","Truck","0.0040","0.00239893","0.0181"
"Ohio","Delaware","Logs","Truck","0.3170","0.14868605","1.3920"
"Ohio","Washington DC","Logs","Truck","0.0084","0.00343657","0.0031"
"Ohio","Florida","Logs","Truck","0.0100","0.01025920","0.0375"
"Ohio","Illinois","Logs","Truck","35.9828","12.70470031","2.4174"
"Ohio","Indiana","Logs","Truck","938.2439","207.90305520","50.6976"
"Ohio","Iowa","Logs","Truck","0.0090","0.00577697","0.0426"
"Ohio","Kansas","Logs","Truck","0.0410","0.03285790","0.1832"
"Ohio","Kentucky","Logs","Truck","496.4259","111.43397831","20.1920"
"Ohio","Maine","Logs","Truck","0.0600","0.05497790","0.2683"
"Ohio","Maryland","Logs","Truck","15.9348","6.46598862","0.8894"
"Ohio","Michigan","Logs","Truck","274.4239","68.42810821","17.8763"
"Ohio","Missouri","Logs","Truck","0.0190","0.01030037","0.0864"
"Ohio","New Hampshire","Logs","Truck","0.0060","0.00443003","0.0284"
"Ohio","New York","Logs","Truck","44.7432","14.82513439","3.4128"
"Ohio","North Carolina","Logs","Truck","2.5239","1.27709176","1.4779"
"Ohio","Ohio","Logs","Truck","12654.7967","990.68815201","704.8527"
"Ohio","Oklahoma","Logs","Truck","0.0380","0.03653050","0.1651"
"Ohio","Pennsylvania","Logs","Truck","545.3889","158.51647299","30.4049"
"Ohio","Tennessee","Logs","Truck","36.7137","14.98761581","1.9376"
"Ohio","Virginia","Logs","Truck","38.0675","15.75436190","1.9700"
"Ohio","Washington","Logs","Truck","0.0030","0.00712941","0.0116"
"Ohio","West Virginia","Logs","Truck","336.0855","76.17544175","18.6133"
"Ohio","Wisconsin","Logs","Truck","1.0257","0.50977084","0.9262"
"Oklahoma","Alabama","Logs","Truck","0.5380","0.37988990","0.4244"
"Oklahoma","Arkansas","Logs","Truck","1449.8912","469.29320652","73.7531"
"Oklahoma","California","Logs","Truck","0.0420","0.06194176","0.2193"
"Oklahoma","Colorado","Logs","Truck","0.6894","0.49231260","0.5661"
"Oklahoma","Illinois","Logs","Truck","0.3130","0.22040424","0.4373"
"Oklahoma","Iowa","Logs","Truck","0.3410","0.20196432","0.4412"
"Oklahoma","Kansas","Logs","Truck","289.1871","70.96291780","16.7647"
"Oklahoma","Kentucky","Logs","Truck","44.9550","34.03233799","0.4193"
"Oklahoma","Louisiana","Logs","Truck","170.0200","73.94500997","8.5546"
"Oklahoma","Minnesota","Logs","Truck","0.3320","0.26632407","0.4374"
"Oklahoma","Mississippi","Logs","Truck","1.7576","1.02266012","0.7394"
"Oklahoma","Missouri","Logs","Truck","247.8640","89.53493317","13.1134"
"Oklahoma","Nebraska","Logs","Truck","1.5284","0.71713487","3.7924"
"Oklahoma","New Mexico","Logs","Truck","3.3069","2.11938155","0.1743"
"Oklahoma","Oklahoma","Logs","Truck","6942.8323","572.82016559","357.5682"
"Oklahoma","Tennessee","Logs","Truck","0.3350","0.21603859","0.4284"
"Oklahoma","Texas","Logs","Truck","2244.3848","757.78848655","117.3196"
"Oregon","Alabama","Logs","Truck","1.1190","2.89351089","0.0104"
"Oregon","Alaska","Logs","Truck","0.0110","0.02811262","0.0103"
"Oregon","Arizona","Logs","Truck","60.9820","75.64192857","0.4399"
"Oregon","Arkansas","Logs","Truck","5.6710","12.58721365","0.4218"
"Oregon","California","Logs","Truck","502.1598","357.07873498","107.2336"
"Oregon","Colorado","Logs","Truck","1.6240","2.10318603","2.9489"
"Oregon","Connecticut","Logs","Truck","0.0440","0.13325562","0.1935"
"Oregon","Delaware","Logs","Truck","0.7840","2.27016879","0.9739"
"Oregon","Washington DC","Logs","Truck","0.6210","1.75779398","0.0206"
"Oregon","Idaho","Logs","Truck","81.4813","42.05210216","18.9857"
"Oregon","Iowa","Logs","Truck","0.4420","0.83646483","0.4438"
"Oregon","Kansas","Logs","Truck","8.0440","14.72056001","1.8833"
"Oregon","Kentucky","Logs","Truck","0.4660","1.09716761","0.0026"
"Oregon","Louisiana","Logs","Truck","0.3669","0.94760871","0.3110"
"Oregon","Maine","Logs","Truck","0.0560","0.18387825","0.2503"
"Oregon","Maryland","Logs","Truck","0.6880","1.94282435","0.0593"
"Oregon","Massachusetts","Logs","Truck","0.1220","0.37827365","0.0568"
"Oregon","Minnesota","Logs","Truck","7.8390","14.25652413","1.5390"
"Oregon","Mississippi","Logs","Truck","0.7770","1.93613083","0.0413"
"Oregon","Missouri","Logs","Truck","5.1580","10.17851362","0.4424"
"Oregon","Montana","Logs","Truck","31.7820","25.57560422","9.6454"
"Oregon","Nevada","Logs","Truck","19.4342","16.45620332","7.7362"
"Oregon","New Jersey","Logs","Truck","0.0030","0.00884397","0.0116"
"Oregon","New Mexico","Logs","Truck","4.5790","6.54802232","2.5878"
"Oregon","New York","Logs","Truck","0.0260","0.07565445","0.1174"
"Oregon","North Carolina","Logs","Truck","0.6380","1.81562457","0.1948"
"Oregon","North Dakota","Logs","Truck","0.0050","0.00757804","0.0387"
"Oregon","Ohio","Logs","Truck","1.3130","3.21551201","5.9987"
"Oregon","Oklahoma","Logs","Truck","0.7810","1.53766152","0.2954"
"Oregon","Oregon","Logs","Truck","17917.0774","1756.83410709","1898.9100"
"Oregon","Pennsylvania","Logs","Truck","0.2080","0.57738728","0.0504"
"Oregon","Rhode Island","Logs","Truck","0.7610","2.35119273","0.0026"
"Oregon","South Carolina","Logs","Truck","0.0120","0.03324307","0.0492"
"Oregon","South Dakota","Logs","Truck","0.3060","0.49211148","1.1739"
"Oregon","Tennessee","Logs","Truck","0.7530","1.83046484","0.0633"
"Oregon","Texas","Logs","Truck","1.6999","3.66736846","7.7118"
"Oregon","Utah","Logs","Truck","1.3270","1.08117524","0.9675"
"Oregon","Virginia","Logs","Truck","0.6830","1.98336251","0.2440"
"Oregon","Washington","Logs","Truck","1128.4340","286.62735057","243.8616"
"Oregon","Wisconsin","Logs","Truck","31.5910","66.26459066","0.3457"
"Oregon","Wyoming","Logs","Truck","0.3170","0.33596281","0.8024"
"Pennsylvania","California","Logs","Truck","0.2180","0.59506629","0.2814"
"Pennsylvania","Connecticut","Logs","Truck","18.9828","5.12223997","2.6643"
"Pennsylvania","Delaware","Logs","Truck","128.8257","13.47425285","8.1718"
"Pennsylvania","Washington DC","Logs","Truck","1.0181","0.19119996","0.2978"
"Pennsylvania","Florida","Logs","Truck","0.3640","0.39472299","0.4206"
"Pennsylvania","Georgia","Logs","Truck","0.3319","0.25739230","0.4477"
"Pennsylvania","Indiana","Logs","Truck","19.6966","10.88276975","14.6113"
"Pennsylvania","Kentucky","Logs","Truck","1.0642","0.52390930","0.4903"
"Pennsylvania","Maine","Logs","Truck","0.3480","0.18816525","1.4784"
"Pennsylvania","Maryland","Logs","Truck","303.0179","52.05984652","24.9080"
"Pennsylvania","Massachusetts","Logs","Truck","7.6026","2.76817734","0.9131"
"Pennsylvania","Michigan","Logs","Truck","7.7754","3.43556921","0.9517"
"Pennsylvania","Minnesota","Logs","Truck","0.2790","0.31322775","0.4412"
"Pennsylvania","New Hampshire","Logs","Truck","1.2630","0.53672310","0.0647"
"Pennsylvania","New Jersey","Logs","Truck","185.7395","25.23107562","13.5997"
"Pennsylvania","New York","Logs","Truck","574.7409","137.18086384","68.2403"
"Pennsylvania","North Carolina","Logs","Truck","1.1084","0.54898777","0.4835"
"Pennsylvania","Ohio","Logs","Truck","475.1182","133.97772947","37.3240"
"Pennsylvania","Pennsylvania","Logs","Truck","10124.7904","957.78711991","588.9398"
"Pennsylvania","Rhode Island","Logs","Truck","1.7979","0.61713749","0.5617"
"Pennsylvania","South Carolina","Logs","Truck","0.3241","0.20379982","0.4349"
"Pennsylvania","Tennessee","Logs","Truck","0.2620","0.17750912","0.4373"
"Pennsylvania","Texas","Logs","Truck","0.3390","0.52042648","0.4412"
"Pennsylvania","Vermont","Logs","Truck","5.6866","2.33039023","0.2967"
"Pennsylvania","Virginia","Logs","Truck","203.4821","54.35776903","13.1501"
"Pennsylvania","Washington","Logs","Truck","0.0010","0.00271469","0.0065"
"Pennsylvania","West Virginia","Logs","Truck","235.1887","68.19595518","12.5233"
"Pennsylvania","Wisconsin","Logs","Truck","0.3430","0.27226135","0.4541"
"Rhode Island","Connecticut","Logs","Truck","59.5937","4.92585565","3.2981"
"Rhode Island","Delaware","Logs","Truck","0.0952","0.02993133","0.0084"
"Rhode Island","Maine","Logs","Truck","21.4506","5.04027443","1.1000"
"Rhode Island","Massachusetts","Logs","Truck","212.6796","14.44929311","11.8468"
"Rhode Island","New Hampshire","Logs","Truck","159.6328","19.30098032","2.6584"
"Rhode Island","New Jersey","Logs","Truck","11.3103","2.58523486","0.7463"
