"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"Rhode Island","New York","Logs","Truck","30.2564","6.31520480","1.9146"
"Rhode Island","Pennsylvania","Logs","Truck","9.0032","3.05284233","0.5337"
"Rhode Island","Rhode Island","Logs","Truck","448.1284","8.34338180","23.6369"
"Rhode Island","Vermont","Logs","Truck","20.8423","4.52902851","1.0589"
"South Carolina","Alabama","Logs","Truck","10.0882","3.85728677","0.6073"
"South Carolina","Delaware","Logs","Truck","0.2480","0.14391217","0.0039"
"South Carolina","Florida","Logs","Truck","10.5706","4.16248047","1.1508"
"South Carolina","Georgia","Logs","Truck","1221.9273","270.15552395","45.6175"
"South Carolina","Kentucky","Logs","Truck","5.1905","2.06114997","0.2783"
"South Carolina","Maine","Logs","Truck","0.7900","0.87625369","0.0052"
"South Carolina","Missouri","Logs","Truck","0.3480","0.28988564","0.4528"
"South Carolina","New Hampshire","Logs","Truck","0.1630","0.15970875","0.2064"
"South Carolina","North Carolina","Logs","Truck","1521.8376","278.66200482","86.1714"
"South Carolina","Oklahoma","Logs","Truck","0.0300","0.03126929","0.0078"
"South Carolina","South Carolina","Logs","Truck","10743.7258","904.17345989","432.3080"
"South Carolina","South Dakota","Logs","Truck","0.8030","1.14686483","0.0916"
"South Carolina","Tennessee","Logs","Truck","60.7923","19.32673891","3.8510"
"South Carolina","Virginia","Logs","Truck","114.1400","37.14488262","6.0134"
"South Carolina","West Virginia","Logs","Truck","3.6208","1.53729094","0.6291"
"South Carolina","Wyoming","Logs","Truck","0.8000","1.44675986","0.0180"
"South Dakota","Colorado","Logs","Truck","0.0145","0.00979959","0.0054"
"South Dakota","Iowa","Logs","Truck","33.2206","14.26895476","2.0150"
"South Dakota","Kansas","Logs","Truck","0.6103","0.31065418","0.0331"
"South Dakota","Michigan","Logs","Truck","0.9236","0.89686603","0.0542"
"South Dakota","Minnesota","Logs","Truck","121.1669","40.80065432","6.9588"
"South Dakota","Missouri","Logs","Truck","0.2201","0.14457899","0.0146"
"South Dakota","Montana","Logs","Truck","3.0475","2.39507454","0.1629"
"South Dakota","Nebraska","Logs","Truck","26.3557","7.63249253","2.1673"
"South Dakota","North Dakota","Logs","Truck","27.5159","8.16948249","1.5413"
"South Dakota","South Dakota","Logs","Truck","1221.5604","126.59215114","57.8906"
"South Dakota","Wisconsin","Logs","Truck","3.3439","1.85744636","0.1741"
"South Dakota","Wyoming","Logs","Truck","33.0883","18.21426742","2.1902"
"Tennessee","Alabama","Logs","Truck","611.9020","177.28274531","41.3165"
"Tennessee","Arizona","Logs","Truck","0.0110","0.01927039","0.0477"
"Tennessee","Arkansas","Logs","Truck","67.2797","24.27610885","4.0047"
"Tennessee","California","Logs","Truck","0.3340","0.69833289","1.4874"
"Tennessee","Connecticut","Logs","Truck","0.0040","0.00366872","0.0207"
"Tennessee","Delaware","Logs","Truck","0.1580","0.14511961","0.1380"
"Tennessee","Georgia","Logs","Truck","1559.5590","451.99182163","18.7843"
"Tennessee","Illinois","Logs","Truck","23.3703","11.26697612","1.8003"
"Tennessee","Indiana","Logs","Truck","93.0453","35.84717952","6.5924"
"Tennessee","Kentucky","Logs","Truck","928.2065","203.14070760","55.3126"
"Tennessee","Louisiana","Logs","Truck","1.4584","0.67398286","2.2747"
"Tennessee","Maine","Logs","Truck","0.1900","0.23829618","0.8824"
"Tennessee","Maryland","Logs","Truck","0.0090","0.00568939","0.0439"
"Tennessee","Michigan","Logs","Truck","0.2710","0.15898876","0.9056"
"Tennessee","Minnesota","Logs","Truck","0.3430","0.30288243","1.5324"
"Tennessee","Mississippi","Logs","Truck","339.3545","123.27866347","18.2023"
"Tennessee","Missouri","Logs","Truck","74.6721","37.09076025","5.7634"
"Tennessee","New Hampshire","Logs","Truck","0.1280","0.14291457","0.6192"
"Tennessee","New Mexico","Logs","Truck","0.0050","0.00648237","0.0245"
"Tennessee","New York","Logs","Truck","0.0100","0.00836443","0.0322"
"Tennessee","North Carolina","Logs","Truck","258.6772","102.29962640","18.1044"
"Tennessee","Ohio","Logs","Truck","21.1437","8.35818059","3.2643"
"Tennessee","Oklahoma","Logs","Truck","0.0480","0.03024455","0.2259"
"Tennessee","Oregon","Logs","Truck","0.0020","0.00496641","0.0077"
"Tennessee","Pennsylvania","Logs","Truck","0.3410","0.24537539","1.4668"
"Tennessee","South Carolina","Logs","Truck","48.5518","16.29174170","4.5780"
"Tennessee","South Dakota","Logs","Truck","0.2000","0.21216232","0.9108"
"Tennessee","Tennessee","Logs","Truck","6890.1495","536.32543016","383.2106"
"Tennessee","Texas","Logs","Truck","0.3725","0.25937814","0.0724"
"Tennessee","Virginia","Logs","Truck","123.9075","49.25836433","7.7431"
"Tennessee","Washington","Logs","Truck","0.0290","0.07056530","0.1174"
"Tennessee","West Virginia","Logs","Truck","15.0634","6.11992241","0.8558"
"Tennessee","Wisconsin","Logs","Truck","0.0460","0.03134713","0.2103"
"Texas","Arizona","Logs","Truck","6.8809","7.04589359","0.4261"
"Texas","Arkansas","Logs","Truck","658.4483","308.69651218","33.3880"
"Texas","California","Logs","Truck","7.8977","12.69186213","0.2903"
"Texas","Colorado","Logs","Truck","0.0324","0.02720808","0.0126"
"Texas","Delaware","Logs","Truck","48.8700","77.02426904","26.2876"
"Texas","Iowa","Logs","Truck","0.3449","0.31889017","0.4400"
"Texas","Kansas","Logs","Truck","3.6892","2.00038862","0.6494"
"Texas","Louisiana","Logs","Truck","1081.0624","431.63518000","54.0006"
"Texas","Mississippi","Logs","Truck","54.6960","33.12527429","2.7587"
"Texas","Missouri","Logs","Truck","1.3666","0.94322480","0.4816"
"Texas","Nebraska","Logs","Truck","0.0002","0.00015544","0.0001"
"Texas","New Mexico","Logs","Truck","120.6169","76.79378173","2.1491"
"Texas","Oklahoma","Logs","Truck","425.0645","148.02021410","18.9034"
"Texas","Tennessee","Logs","Truck","1.0729","0.68021892","0.0623"
"Texas","Texas","Logs","Truck","42501.9537","7014.03948737","1948.5930"
"Texas","Wisconsin","Logs","Truck","0.3810","0.45703333","0.0012"
"Utah","Arizona","Logs","Truck","19.9789","11.47158788","0.9883"
"Utah","Arkansas","Logs","Truck","0.0790","0.11507437","0.0026"
"Utah","California","Logs","Truck","0.0990","0.07071199","0.0077"
"Utah","Colorado","Logs","Truck","39.6774","19.46555026","2.3530"
"Utah","Connecticut","Logs","Truck","0.1800","0.40868363","0.2942"
"Utah","Delaware","Logs","Truck","0.6790","1.45369750","0.0129"
"Utah","Washington DC","Logs","Truck","0.0090","0.01881860","0.0026"
"Utah","Georgia","Logs","Truck","0.5290","1.02216249","0.0026"
"Utah","Idaho","Logs","Truck","33.9154","14.14966784","1.9311"
"Utah","Kansas","Logs","Truck","0.3520","0.37198216","0.1819"
"Utah","Kentucky","Logs","Truck","0.7920","1.29914933","0.0026"
"Utah","Louisiana","Logs","Truck","0.7840","1.34283106","0.0425"
"Utah","Maine","Logs","Truck","0.4500","1.14114774","1.0114"
"Utah","Maryland","Logs","Truck","0.3340","0.69956300","0.0026"
"Utah","Minnesota","Logs","Truck","0.7990","1.03436085","0.0168"
"Utah","Mississippi","Logs","Truck","0.6260","1.06522446","0.0026"
"Utah","Montana","Logs","Truck","0.0605","0.03649796","0.0899"
"Utah","Nevada","Logs","Truck","39.1849","14.79851011","2.4050"
"Utah","New Hampshire","Logs","Truck","0.3524","0.83439737","0.9338"
"Utah","New Mexico","Logs","Truck","5.1659","3.14047406","0.6010"
"Utah","New York","Logs","Truck","0.0870","0.18737144","0.0129"
"Utah","North Carolina","Logs","Truck","0.2490","0.52227119","0.0399"
"Utah","Oklahoma","Logs","Truck","0.7970","0.95793463","0.8217"
"Utah","Oregon","Logs","Truck","0.0030","0.00232111","0.0077"
"Utah","Rhode Island","Logs","Truck","0.7760","1.82952279","0.0026"
"Utah","South Carolina","Logs","Truck","0.0090","0.01830639","0.0387"
"Utah","South Dakota","Logs","Truck","0.7980","0.74268558","0.0026"
"Utah","Tennessee","Logs","Truck","0.0010","0.00177006","0.0065"
"Utah","Texas","Logs","Truck","0.1551","0.20242287","0.0915"
"Utah","Utah","Logs","Truck","3031.3831","213.41207413","167.6053"
"Utah","Vermont","Logs","Truck","0.0190","0.04383692","0.0748"
"Utah","Virginia","Logs","Truck","0.7640","1.65309414","0.0902"
"Utah","Washington","Logs","Truck","0.1071","0.08789580","0.4412"
"Utah","West Virginia","Logs","Truck","0.1650","0.30984844","0.0103"
"Utah","Wisconsin","Logs","Truck","0.7920","1.13337822","0.0348"
"Utah","Wyoming","Logs","Truck","15.1497","6.46677992","0.7898"
"Vermont","Connecticut","Logs","Truck","13.5863","2.88161694","1.0176"
"Vermont","Maine","Logs","Truck","45.5899","10.59980036","2.8281"
"Vermont","Massachusetts","Logs","Truck","44.7328","8.00673247","3.1224"
"Vermont","New Hampshire","Logs","Truck","128.2702","17.12750623","7.1230"
"Vermont","New Jersey","Logs","Truck","4.3690","1.33465439","0.4073"
"Vermont","New York","Logs","Truck","70.1035","14.22187753","4.5652"
"Vermont","Pennsylvania","Logs","Truck","5.3719","2.18204449","0.2953"
"Vermont","Rhode Island","Logs","Truck","4.2019","0.87331143","0.3106"
"Vermont","Vermont","Logs","Truck","767.1146","44.05561558","37.5029"
"Virginia","Alabama","Logs","Truck","0.1647","0.10535768","0.3816"
"Virginia","Arizona","Logs","Truck","0.0070","0.01543647","0.0297"
"Virginia","Arkansas","Logs","Truck","0.0130","0.01247100","0.0606"
"Virginia","California","Logs","Truck","0.0080","0.02037202","0.0285"
"Virginia","Colorado","Logs","Truck","0.0020","0.00316258","0.0103"
"Virginia","Connecticut","Logs","Truck","0.5713","0.28007664","2.6134"
"Virginia","Delaware","Logs","Truck","471.2360","127.14507115","11.3596"
"Virginia","Washington DC","Logs","Truck","4.2786","0.33577761","3.0475"
"Virginia","Florida","Logs","Truck","0.0010","0.00078371","0.0064"
"Virginia","Georgia","Logs","Truck","843.1971","411.25293438","3.9306"
"Virginia","Indiana","Logs","Truck","0.5383","0.29667389","0.0301"
"Virginia","Kansas","Logs","Truck","0.0330","0.03741877","0.1446"
"Virginia","Kentucky","Logs","Truck","23.4393","9.79728861","1.2496"
"Virginia","Louisiana","Logs","Truck","0.4411","0.45698416","0.2606"
"Virginia","Maine","Logs","Truck","0.3830","0.28954348","1.0049"
"Virginia","Maryland","Logs","Truck","153.4556","25.50516454","49.6713"
"Virginia","Massachusetts","Logs","Truck","0.0270","0.01670810","0.1096"
"Virginia","Michigan","Logs","Truck","0.0060","0.00339926","0.0052"
"Virginia","Minnesota","Logs","Truck","0.0360","0.04258332","0.1625"
"Virginia","Mississippi","Logs","Truck","0.0010","0.00075850","0.0077"
"Virginia","New Hampshire","Logs","Truck","0.0190","0.01154210","0.0851"
"Virginia","New Jersey","Logs","Truck","12.5852","3.77403664","2.8076"
"Virginia","New York","Logs","Truck","3.7636","1.38611826","5.2127"
"Virginia","North Carolina","Logs","Truck","1583.9839","337.41702947","64.9267"
"Virginia","North Dakota","Logs","Truck","0.0030","0.00498422","0.0129"
"Virginia","Ohio","Logs","Truck","14.8418","6.25238223","2.2324"
"Virginia","Oklahoma","Logs","Truck","0.1660","0.20083034","0.7611"
"Virginia","Pennsylvania","Logs","Truck","159.4520","46.33347783","10.2356"
"Virginia","Rhode Island","Logs","Truck","0.5950","0.34960627","0.0026"
"Virginia","South Carolina","Logs","Truck","40.8663","13.40304745","2.3415"
"Virginia","South Dakota","Logs","Truck","0.7560","1.17182288","0.4811"
"Virginia","Tennessee","Logs","Truck","76.4558","28.99638421","4.1951"
"Virginia","Texas","Logs","Truck","0.0629","0.08275942","0.2784"
"Virginia","Vermont","Logs","Truck","0.0120","0.00809241","0.0542"
"Virginia","Virginia","Logs","Truck","20946.2290","2247.89379915","682.8043"
"Virginia","Washington","Logs","Truck","0.1040","0.29001551","0.4940"
"Virginia","West Virginia","Logs","Truck","187.1284","45.15486715","10.3245"
"Virginia","Wisconsin","Logs","Truck","0.0820","0.07607253","0.3495"
"Virginia","Wyoming","Logs","Truck","0.1090","0.21664554","0.0838"
"Washington","Alabama","Logs","Truck","0.2080","0.52969644","0.2451"
"Washington","Alaska","Logs","Truck","0.3100","0.72472664","1.3055"
"Washington","Arizona","Logs","Truck","4.2660","6.07304245","1.3506"
"Washington","California","Logs","Truck","10.2710","10.15106124","51.0917"
"Washington","Colorado","Logs","Truck","0.0250","0.03164102","0.1070"
"Washington","Connecticut","Logs","Truck","0.0480","0.14216543","0.0361"
"Washington","Delaware","Logs","Truck","0.7700","2.17539853","0.8424"
"Washington","Florida","Logs","Truck","0.0040","0.01273936","0.0167"
"Washington","Idaho","Logs","Truck","560.5778","269.07704903","61.1905"
"Washington","Indiana","Logs","Truck","0.0340","0.07479912","0.0039"
"Washington","Iowa","Logs","Truck","0.0240","0.04262284","0.0967"
"Washington","Kansas","Logs","Truck","0.7060","1.25171304","3.1630"
"Washington","Kentucky","Logs","Truck","13.6920","31.85597895","0.0658"
"Washington","Louisiana","Logs","Truck","0.0210","0.05359456","0.0657"
"Washington","Maryland","Logs","Truck","0.2230","0.61447782","0.9366"
"Washington","Massachusetts","Logs","Truck","0.0881","0.26549232","0.3599"
"Washington","Minnesota","Logs","Truck","0.1290","0.20763227","0.5728"
"Washington","Mississippi","Logs","Truck","0.0040","0.00984253","0.0116"
"Washington","Montana","Logs","Truck","191.4313","126.27246893","64.7522"
"Washington","Nevada","Logs","Truck","0.0370","0.03546864","0.1716"
"Washington","New Hampshire","Logs","Truck","0.2300","0.69576984","1.0359"
"Washington","New York","Logs","Truck","2.1580","6.09581756","5.3277"
"Washington","North Carolina","Logs","Truck","0.1880","0.52800382","0.8423"
"Washington","North Dakota","Logs","Truck","0.0060","0.00817318","0.0619"
"Washington","Ohio","Logs","Truck","0.1340","0.31412653","0.6063"
"Washington","Oklahoma","Logs","Truck","0.3060","0.59633411","0.9830"
"Washington","Oregon","Logs","Truck","3301.9206","729.54621063","503.2849"
"Washington","Pennsylvania","Logs","Truck","0.0300","0.08088355","0.1317"
"Washington","South Carolina","Logs","Truck","0.0060","0.01643959","0.0271"
"Washington","South Dakota","Logs","Truck","0.7780","1.06607168","0.0193"
"Washington","Texas","Logs","Truck","1.8170","3.89698024","8.3450"
"Washington","Utah","Logs","Truck","0.5120","0.41809009","1.2036"
"Washington","Vermont","Logs","Truck","0.3720","1.11502970","0.4360"
"Washington","Virginia","Logs","Truck","0.0880","0.24767055","0.3997"
"Washington","Washington","Logs","Truck","44234.9680","5302.82207448","2568.0134"
"Washington","West Virginia","Logs","Truck","0.5090","1.30102063","0.0051"
"Washington","Wisconsin","Logs","Truck","0.1010","0.19318197","0.4335"
"Washington","Wyoming","Logs","Truck","0.0080","0.00793301","0.0336"
"West Virginia","Alabama","Logs","Truck","0.4620","0.30568411","0.0168"
"West Virginia","Arkansas","Logs","Truck","0.0930","0.07794022","0.0181"
"West Virginia","Connecticut","Logs","Truck","0.1780","0.10008097","0.7818"
"West Virginia","Delaware","Logs","Truck","2.5788","0.92874424","0.2849"
"West Virginia","Washington DC","Logs","Truck","0.2490","0.06738384","0.1164"
"West Virginia","Georgia","Logs","Truck","0.5502","0.31548805","0.0026"
"West Virginia","Illinois","Logs","Truck","0.3270","0.17731578","0.4413"
"West Virginia","Indiana","Logs","Truck","13.3376","5.16903855","0.8655"
"West Virginia","Kansas","Logs","Truck","0.3730","0.34410534","0.1122"
"West Virginia","Kentucky","Logs","Truck","264.0347","85.76327891","3.2738"
"West Virginia","Louisiana","Logs","Truck","0.0051","0.00510983","0.0206"
"West Virginia","Maine","Logs","Truck","0.1920","0.16056752","1.0036"
"West Virginia","Maryland","Logs","Truck","1412.0781","394.25932664","9.6879"
"West Virginia","Massachusetts","Logs","Truck","0.0440","0.02917479","0.1574"
"West Virginia","Michigan","Logs","Truck","0.5070","0.20937532","0.0495"
"West Virginia","Minnesota","Logs","Truck","46.4720","46.44376647","1.2023"
"West Virginia","Mississippi","Logs","Truck","4.8970","3.99171806","0.4928"
"West Virginia","Montana","Logs","Truck","0.7540","1.47816744","0.0052"
"West Virginia","Nevada","Logs","Truck","0.0060","0.01362879","0.0232"
"West Virginia","New Hampshire","Logs","Truck","36.3240","25.93022175","160.5560"
"West Virginia","New Jersey","Logs","Truck","1.6039","0.68495600","0.1050"
"West Virginia","New York","Logs","Truck","19.3690","9.28883201","1.6183"
"West Virginia","North Carolina","Logs","Truck","114.4034","37.61217657","14.6077"
"West Virginia","Ohio","Logs","Truck","241.1812","55.60147990","26.0681"
"West Virginia","Oklahoma","Logs","Truck","0.5380","0.56379906","0.4839"
"West Virginia","Oregon","Logs","Truck","0.0080","0.02104526","0.0206"
"West Virginia","Pennsylvania","Logs","Truck","175.0601","50.20535117","9.5372"
"West Virginia","Rhode Island","Logs","Truck","0.7360","0.46125441","0.0026"
"West Virginia","South Carolina","Logs","Truck","3.2277","1.43365962","0.6220"
"West Virginia","South Dakota","Logs","Truck","0.5440","0.66061921","0.0013"
"West Virginia","Tennessee","Logs","Truck","19.8679","8.55238807","1.5899"
"West Virginia","Texas","Logs","Truck","0.3480","0.44566660","0.4450"
"West Virginia","Utah","Logs","Truck","0.5240","0.98785909","1.1171"
"West Virginia","Virginia","Logs","Truck","495.7280","131.99884113","17.1990"
"West Virginia","West Virginia","Logs","Truck","4320.4519","463.76635377","264.4460"
"West Virginia","Wisconsin","Logs","Truck","117.0500","83.36736246","0.4670"
"West Virginia","Wyoming","Logs","Truck","0.5710","0.92995891","0.0181"
"Wisconsin","Alabama","Logs","Truck","0.8580","0.74811700","0.0903"
"Wisconsin","Arizona","Logs","Truck","0.1540","0.29407555","0.0026"
"Wisconsin","Arkansas","Logs","Truck","0.0100","0.00789025","0.0077"
"Wisconsin","California","Logs","Truck","1.6110","3.38537995","0.0800"
"Wisconsin","Colorado","Logs","Truck","0.0530","0.05687700","0.2219"
"Wisconsin","Connecticut","Logs","Truck","0.1040","0.11295146","0.4671"
"Wisconsin","Delaware","Logs","Truck","0.7940","0.75180044","0.0761"
"Wisconsin","Florida","Logs","Truck","0.3430","0.49256075","0.4130"
"Wisconsin","Georgia","Logs","Truck","0.2130","0.19496063","0.0013"
"Wisconsin","Idaho","Logs","Truck","0.3420","0.55843340","0.4102"
"Wisconsin","Illinois","Logs","Truck","189.5536","42.09698502","16.1560"
"Wisconsin","Indiana","Logs","Truck","81.1818","28.34235565","4.0074"
"Wisconsin","Iowa","Logs","Truck","105.2373","33.01145684","6.1845"
"Wisconsin","Kansas","Logs","Truck","0.0190","0.01294962","0.0503"
"Wisconsin","Kentucky","Logs","Truck","0.6340","0.36412951","0.0026"
"Wisconsin","Louisiana","Logs","Truck","0.7860","0.86895301","0.0478"
"Wisconsin","Maine","Logs","Truck","0.0290","0.03859835","0.1328"
"Wisconsin","Maryland","Logs","Truck","0.3950","0.35638468","0.3586"
"Wisconsin","Massachusetts","Logs","Truck","0.0390","0.04568446","0.1083"
"Wisconsin","Michigan","Logs","Truck","231.6005","95.42387300","9.3773"
"Wisconsin","Minnesota","Logs","Truck","566.1569","151.30107510","23.8806"
"Wisconsin","Mississippi","Logs","Truck","0.2360","0.20930164","0.0607"
"Wisconsin","Missouri","Logs","Truck","0.2857","0.16759700","0.0262"
"Wisconsin","Montana","Logs","Truck","0.6420","0.85684331","0.0052"
"Wisconsin","Nebraska","Logs","Truck","0.3480","0.19399268","1.5855"
"Wisconsin","New Hampshire","Logs","Truck","0.5750","0.68066999","0.9701"
"Wisconsin","New Mexico","Logs","Truck","0.0160","0.02307301","0.0039"
"Wisconsin","New York","Logs","Truck","0.2940","0.25025712","0.2386"
"Wisconsin","North Carolina","Logs","Truck","0.5120","0.49886797","0.4103"
"Wisconsin","North Dakota","Logs","Truck","1.6370","0.99439435","0.0876"
"Wisconsin","Ohio","Logs","Truck","0.4178","0.20580077","0.0767"
"Wisconsin","Oklahoma","Logs","Truck","0.6630","0.58832012","0.1729"
"Wisconsin","Pennsylvania","Logs","Truck","0.1860","0.15528260","0.1909"
"Wisconsin","South Dakota","Logs","Truck","1.0533","0.56803643","0.1898"
"Wisconsin","Tennessee","Logs","Truck","0.0020","0.00150862","0.0090"
"Wisconsin","Texas","Logs","Truck","0.7081","0.83282335","2.0266"
"Wisconsin","Utah","Logs","Truck","0.0010","0.00144252","0.0065"
"Wisconsin","Vermont","Logs","Truck","0.2740","0.30912846","0.0284"
"Wisconsin","Virginia","Logs","Truck","0.5400","0.53012881","0.0090"
"Wisconsin","Washington","Logs","Truck","0.4910","0.93852645","1.5055"
"Wisconsin","Wisconsin","Logs","Truck","8741.6817","779.17931505","481.9620"
"Wyoming","Colorado","Logs","Truck","179.3970","59.97329709","10.4585"
"Wyoming","Idaho","Logs","Truck","11.0120","6.40008352","0.7042"
"Wyoming","Kansas","Logs","Truck","0.0005","0.00039649","0.0002"
"Wyoming","Montana","Logs","Truck","41.6369","20.35196634","2.6695"
"Wyoming","Nebraska","Logs","Truck","13.8570","8.69952003","0.7264"
"Wyoming","North Dakota","Logs","Truck","0.0136","0.01004337","0.0045"
"Wyoming","South Dakota","Logs","Truck","221.3455","122.09279715","5.2784"
"Wyoming","Utah","Logs","Truck","51.9050","19.88899673","3.4106"
"Wyoming","Wyoming","Logs","Truck","548.6839","84.16412225","28.5668"
